"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"C7010","RALN","ND","CD","0","0","1","0","0","0"
"C7012","RALN","ND","CD","0","0","4","1","9","7"
"C7015","RALN","ND","CD","0","0","1","1","0","1"
"C7021","RALN","ND","CD","0","0","1","0","0","0"
"C7038","RALN","ND","CD","0","0","2","0","0","0"
"C7043","RALN","ND","CD","0","0","0","1","2","0"
"C7056","RALN","ND","CD","0","0","1","0","2","3"
"C7063","RALN","ND","CD","0","0","8","12","2","1"
"C7068","RALN","ND","CD","0","3","22","3","28","6"
"C7071","RALN","ND","CD","0","0","1","1","0","1"
"C7076","RALN","ND","CD","0","0","2","0","0","0"
"C7084","RALN","ND","CD","0","0","4","0","5","0"
"C7086","RALN","ND","CD","0","0","4","0","0","0"
"C7096","RALN","ND","CD","0","0","6","8","7","7"
"C7098","RALN","ND","CD","0","0","2","6","2","1"
"C7108","RALN","ND","CD","0","0","1","0","2","1"
"C591","RALN","ND","CD","0","0","0","1","0","0"
"C7118","RALN","ND","CD","0","0","1","0","1","0"
"C7120","RALN","ND","CD","0","0","8","0","8","0"
"C7020","RALN","ND","CD","0","0","1","0","3","0"
"C7154","RALN","ND","CD","0","0","0","0","0","7"
"C7164","RALN","ND","CD","0","0","2","0","2","0"
"C7166","RALN","ND","CD","0","0","0","1","0","0"
"C7171","RALN","ND","CD","0","0","1","0","1","0"
"C7174","RALN","ND","CD","0","0","2","0","0","0"
"C7179","RALN","ND","CD","0","0","2","0","4","0"
"C7182","RALN","ND","CD","0","0","0","0","0","1"
"C7185","RALN","ND","CD","0","0","2","0","0","0"
"C7188","RALN","ND","CD","0","0","1","0","0","0"
"C7190","RALN","ND","CD","0","0","0","0","0","1"
"C7209","RALN","ND","CD","0","0","3","1","6","2"
"C7223","RALN","ND","CD","0","0","0","0","1","0"
"C7226","RALN","ND","CD","0","0","0","1","0","0"
"C7230","RALN","ND","CD","0","0","0","0","0","1"
"C7240","RALN","ND","CD","0","0","3","2","4","1"
"C7244","RALN","ND","CD","0","0","2","0","3","0"
"C7250","RALN","ND","CD","0","0","2","0","0","0"
"C7255","RALN","ND","CD","0","0","0","1","0","0"
"C8302","RALN","ND","CD","0","0","0","1","0","1"
"C7292","RALN","ND","CD","0","0","1","0","0","0"
"C7156","RALN","ND","CD","0","0","3","2","2","2"
"C7319","RALN","ND","CD","0","0","3","0","5","0"
"C7320","RALN","ND","CD","0","0","1","0","2","0"
"C7327","RALN","ND","CD","0","0","0","1","0","2"
"C2601","RALN","ND","CD","0","0","4","0","0","0"
"C7360","RALN","ND","CD","0","0","1","0","0","1"
"C7361","REFR","ND","CD","0","0","0","0","4","0"
"C7365","RALN","ND","CD","0","0","1","0","0","0"
"C7381","RALN","ND","CD","0","0","4","0","0","1"
"C7394","RALN","ND","CD","0","0","1","0","2","0"
"C7400","RALN","ND","CD","0","0","11","3","18","1"
"C7405","RALN","ND","CD","0","0","1","1","1","5"
"C7428","RALN","ND","CD","0","0","0","0","1","0"
"C7430","RALN","ND","CD","0","0","0","0","1","0"
"C7445","RALN","ND","CD","0","0","1","0","0","0"
"C7448","PRBZ","ND","CD","0","0","1","0","1","0"
"C7450","RALN","ND","CD","0","0","1","0","0","0"
"C7451","RALN","ND","CD","0","0","4","6","4","3"
"C7457","RALN","ND","CD","0","0","0","0","0","4"
"C7463","RALN","ND","CD","0","0","1","0","0","0"
"C7478","RALN","ND","CD","0","0","0","0","2","0"
"C7481","RALN","ND","CD","0","0","0","0","1","0"
"C7484","RALN","ND","CD","0","3","527","289","616","299"
"C7516","RALN","ND","CD","0","0","6","0","6","7"
"C7522","RALN","ND","CD","0","0","1","0","0","0"
"C7525","RALN","ND","CD","0","0","1","0","2","0"
"C7545","RALN","ND","CD","0","0","0","0","1","0"
"C7547","RALN","ND","CD","0","0","1","0","0","0"
"C7554","RALN","ND","CD","0","0","1","0","0","0"
"C7558","RALN","ND","CD","0","0","2","0","0","0"
"C7563","RALN","ND","CD","0","0","1","0","0","0"
"C7571","RALN","ND","CD","0","0","4","0","4","0"
"C7574","RALN","ND","CD","0","0","4","0","5","0"
"C7582","RALN","ND","CD","0","0","0","1","0","1"
"C7593","RALN","ND","CD","0","0","0","0","3","3"
"C7602","RALN","ND","CD","0","0","2","0","0","3"
"C7607","PRTN","ND","CD","2","0","0","0","3","0"
"C7608","RALN","ND","CD","0","0","0","0","0","1"
"C7625","RALN","ND","CD","0","0","5","1","4","1"
"C7627","RALN","ND","CD","0","0","1","0","0","0"
"C7626","RALN","ND","CD","0","0","0","0","1","0"
"C7631","RALN","ND","CD","0","0","13","2","14","1"
"C7635","RALN","ND","CD","0","0","0","1","0","0"
"C7641","RALN","ND","CD","0","0","0","0","1","0"
"C7646","REFR","ND","CD","0","0","14","11","15","5"
"C7647","RALN","ND","CD","0","0","0","0","0","1"
"C7670","RALN","ND","CD","0","0","0","0","0","1"
"C7685","RALN","ND","CD","0","0","1","0","0","0"
"C7687","RALN","ND","CD","0","0","1","0","1","1"
"C7695","REFR","ND","CD","0","0","4","3","8","4"
"C3184","RALN","ND","CD","0","0","0","0","2","1"
"C7708","RALN","ND","CD","0","0","2","0","2","0"
"C7717","RALN","ND","CD","0","0","1","0","1","0"
"C7726","RALN","ND","CD","0","0","1","0","0","0"
"C7731","RALN","ND","CD","0","0","2","0","0","1"
"C7737","RALN","ND","CD","0","0","1","0","0","0"
"C7747","RALN","ND","CD","0","0","0","0","0","1"
"C5212","RALN","ND","CD","0","0","1","0","4","0"
"C7758","RALN","ND","CD","0","0","1","0","0","0"
"C7791","RALN","ND","CD","0","0","0","1","2","0"
"C12296","RALN","ND","CD","0","0","3","1","3","1"
"C7839","RALN","ND","CD","0","0","1","0","0","0"
"C7844","RALN","ND","CD","0","0","2","0","0","1"
"C7850","RALN","ND","CD","0","0","6","2","13","5"
"C7864","RALN","ND","CD","0","0","1","1","0","0"
"C7866","RALN","ND","CD","0","0","1","0","0","0"
"C7868","RALN","ND","CD","0","0","1","0","1","0"
"C7881","PRBZ","ND","CD","0","0","0","2","0","0"
"C7884","RALN","ND","CD","0","0","7","0","15","4"
"C7892","RALN","ND","CD","0","9","84","35","67","20"
"C7897","RALN","ND","CD","0","0","2","1","6","1"
"C7900","RALN","ND","CD","0","0","0","0","0","1"
"C7902","RALN","ND","CD","0","0","4","2","1","1"
"C7906","RALN","ND","CD","0","0","5","0","4","0"
"C7913","RALN","ND","CD","0","0","1","0","0","0"
"C7916","RALN","ND","CD","0","0","1","0","0","0"
"C7919","RALN","ND","CD","0","0","0","0","1","0"
"C7921","RALN","ND","CD","0","0","0","0","1","0"
"C7923","RALN","ND","CD","0","0","1","0","0","0"
"C7929","RALN","ND","CD","0","1","0","0","0","0"
"C7937","RALN","ND","CD","0","0","0","0","1","0"
"C7961","RALN","ND","CD","0","0","1","0","0","0"
"C7963","RALN","ND","CD","0","0","1","0","0","0"
"C7967","RALN","ND","CD","0","0","13","3","11","4"
"C4577","RALN","ND","CD","0","0","1","0","1","0"
"C7973","RALN","ND","CD","0","0","29","6","0","0"
"C7978","RALN","ND","CD","0","0","1","0","6","3"
"C7982","RALN","ND","CD","0","0","1","0","0","2"
"C7987","RALN","ND","CD","0","0","0","0","1","2"
"C7995","RALN","ND","CD","1","2","3","4","5","4"
"C8016","RALN","ND","CD","0","0","0","0","1","2"
"C8018","RALN","ND","CD","0","0","1","0","0","0"
"C8027","RALN","ND","CD","0","0","1","0","0","0"
"C8038","RALN","ND","CD","0","0","1","0","0","0"
"C3196","RALN","ND","CD","0","0","1","0","1","0"
"C8043","RALN","ND","CD","0","0","0","0","0","1"
"C8036","RALN","ND","CD","0","0","0","1","0","0"
"C8054","RALN","ND","CD","0","0","1","0","3","1"
"C8051","RALN","ND","CD","0","0","0","0","0","1"
"C5204","RALN","ND","CD","0","0","0","0","2","2"
"C8108","RALN","ND","CD","0","0","0","0","1","0"
"C1584","RALN","ND","CD","0","0","0","0","0","1"
"C8126","RALN","ND","CD","0","0","1","0","0","0"
"C8127","RALN","ND","CD","0","0","0","1","1","0"
"C8130","RALN","ND","CD","0","0","1","0","0","1"
"C8134","RALN","ND","CD","0","0","0","1","0","0"
"C8135","RALN","ND","CD","0","0","1","0","1","0"
"C8139","PRBZ","ND","CD","0","0","1","0","0","0"
"C8150","RALN","ND","CD","0","0","3","1","3","7"
"C8153","RALN","ND","CD","0","0","1","0","0","0"
"C8154","RALN","ND","CD","0","0","2","1","2","1"
"C8155","RALN","ND","CD","0","0","1","0","0","0"
"C8157","RALN","ND","CD","0","0","2","0","0","0"
"C8166","RALN","ND","CD","0","0","0","0","1","1"
"C8168","RALN","ND","CD","0","0","1","0","1","0"
"C8172","RALN","ND","CD","0","0","3","0","3","0"
"C8182","RALN","ND","CD","0","0","1","1","1","0"
"C8186","RALN","ND","CD","0","0","0","1","3","1"
"C8196","RALN","ND","CD","0","0","3","0","0","1"
"C8218","RALN","ND","CD","0","0","1","0","0","0"
"C8222","RALN","ND","CD","0","0","0","0","1","0"
"C8228","RALN","ND","CD","0","0","0","0","1","1"
"C8229","RALN","ND","CD","0","0","5","0","7","1"
"R9194","RALN","ND","CD","34","119","12","10","72","46"
"R9197","RALN","ND","CD","0","0","0","0","0","3"
"R9813","RALN","ND","CD","8","12","0","0","55","41"
"R9199","RALN","ND","CD","0","0","15","3","15","4"
"R9201","RALN","ND","CD","18","32","2","2","16","8"
"R9202","RALN","ND","CD","2","0","0","0","24","6"
"R9205","RALN","ND","CD","24","85","9","7","38","8"
"R9207","RALN","ND","CD","0","0","0","0","18","8"
"R9209","RALN","ND","CD","3","5","0","0","40","15"
"D8342","RALN","ND","CD","1","4","0","0","0","0"
"D8403","PRBZ","ND","CD","0","2,5","0","0","0","0"
"N8780","PRBZ","ND","CD","3","4","0","7","0","1"
"N8775","PRBZ","ND","CD","0","1","0","4,5","0","0"
"N8779","PRBZ","ND","CD","0","0,33","0","0","0","0"
"N8776","PRBZ","ND","CD","0","0","1","2,55","0","2,6"
"N8810","REFR","ND","CD","2","0","0","0","0","0"
"N8719","REVA","ND","CD","0","1","0","0","0","0"
"N8778","PRBZ","ND","CD","0","0","0","3","1","0"
"ES10898","RALN","ND","CD","0","0","0","0","1","2"
"ES10584","RALN","ND","CD","3","7","0","0","0","0"
"ES183","PRTN","ND","CD","0","0","0","0","3","0"
"AA10255","RESA","ND","CD","0","0","1","0","23","3"
"ER9951","RALN","ND","CD","0","3","0","0","0","0"
"ER9950","RALN","ND","CD","1","0","0","0","0","0"
"ER10171","RALN","ND","CD","0","0","0","0","39","19"
"ER10604","RALN","ND","CD","2","1","0","0","0","0"
"ER9953","RALN","ND","CD","3","3","0","0","0","0"
"ER9954","RALN","ND","CD","2","0","0","0","7","1"
"ER9837","RALN","ND","CD","0","3","0","0","0","0"
"ER10538","RESA","ND","CD","0","1","0","0","0","0"
"RA68","RALN","ND","CD","0","0","3","0","0","0"
"AP197","RALN","ND","CD","0","1","0","0","0","0"
"AP198","PRBZ","ND","CD","0","1","1","4","0","0"
"P9029","RALN","ND","CD","0","0","6","2","22","4"
"P9030","RALN","ND","CD","0","0","5","0","31","8"
"P9033","RALN","ND","CD","0","0","3","0","4","0"
"P9031","RALN","ND","CD","0","0","3","0","8","0"
"P9034","RALN","ND","CD","0","0","0","1","3","0"
"P9036","RALN","ND","CD","0","0","6","2","0","0"
"P10790","RALN","ND","CD","0","0","4","0","11","1"
"P9039","RALN","ND","CD","0","0","0","0","3","0"
"P9037","RALN","ND","CD","0","0","3","0","3","1"
"P9038","RALN","ND","CD","0","0","0","0","2","2"
"P9041","RALN","ND","CD","3","18","6","0","8","1"
"P9043","RALN","ND","CD","0","3","6","1","6","1"
"P9042","RALN","ND","CD","0","0","0","0","6","1"
"P9044","RALN","ND","CD","0","0","0","0","5","0"
"P9045","RALN","ND","CD","0","0","0","0","9","0"
"P10506","RALN","ND","CD","0","0","0","0","5","1"
"P9046","RALN","ND","CD","0","0","4","0","0","0"
"P9053","RALN","ND","CD","0","0","5","0","6","0"
"P9054","RALN","ND","CD","0","0","7","0","3","1"
"P9047","RALN","ND","CD","0","0","3","0","0","0"
"P9050","RALN","ND","CD","0","0","22","1","5","2"
"P9052","RALN","ND","CD","0","0","7","1","7","1"
"P9051","RALN","ND","CD","1","2","4","0","12","4"
"P9066","RALN","ND","CD","0","0","0","0","2","0"
"P9049","RALN","ND","CD","0","1","0","0","7","0"
"P9055","RALN","ND","CD","0","0","0","0","5","0"
"P10803","RALN","ND","CD","0","0","0","0","2","0"
"P9056","RALN","ND","CD","0","1","4","0","4","0"
"P9058","RALN","ND","CD","0","0","8","0","9","3"
"P9057","RALN","ND","CD","0","0","6","4","18","2"
"P9060","RALN","ND","CD","0","0","0","0","5","0"
"P9061","RALN","ND","CD","1","4","9","0","24","14"
"P9063","RALN","ND","CD","0","0","0","0","12","2"
"P9064","RALN","ND","CD","0","0","5","0","10","1"
"P9065","RALN","ND","CD","0","0","0","0","3","0"
"P9108","RALN","ND","CD","0","0","4","0","10","1"
"P9071","RALN","ND","CD","0","1","3","0","3","0"
"P9068","RALN","ND","CD","0","0","9","1","23","1"
"P9067","RALN","ND","CD","0","0","0","0","3","2"
"P9069","RALN","ND","CD","0","0","3","0","7","5"
"P9072","RALN","ND","CD","0","0","7","0","17","1"
"P9073","RALN","ND","CD","0","0","3","0","13","3"
"P9076","RALN","ND","CD","0","0","0","0","7","4"
"P9078","RALN","ND","CD","0","0","1","0","12","2"
"P9074","RALN","ND","CD","0","0","3","0","27","0"
"P9075","RALN","ND","CD","1","2","33","8","7","3"
"P9077","RALN","ND","CD","1","5","9","0","2","1"
"P10801","RALN","ND","CD","0","0","2","0","13","0"
"P9080","RALN","ND","CD","0","0","11","2","18","3"
"P9081","RALN","ND","CD","0","0","0","0","2","2"
"P10382","RALN","ND","CD","0","0","0","0","4","3"
"P9083","RALN","ND","CD","0","0","0","0","12","1"
"P9086","RALN","ND","CD","0","0","3","2","8","4"
"P9084","RALN","ND","CD","0","0","2","2","4","0"
"P9092","RALN","ND","CD","0","0","3","0","5","0"
"P9095","RALN","ND","CD","0","3","0","0","3","0"
"P9088","RALN","ND","CD","3","2","9","2","28","5"
"P9093","RALN","ND","CD","0","0","5","0","9","0"
"P9087","RALN","ND","CD","0","0","0","0","3","0"
"P9085","RALN","ND","CD","0","0","4","1","5","0"
"P9094","RALN","ND","CD","0","0","2","0","10","1"
"P9090","REFR","ND","CD","0","0","1","1","1","0"
"P9096","RALN","ND","CD","0","0","8","0","20","0"
"P9091","RALN","ND","CD","0","2","2","0","4","1"
"P9100","RALN","ND","CD","0","0","12","0","7","0"
"P9097","RALN","ND","CD","0","0","6","0","3","3"
"P9099","RALN","ND","CD","0","1","3","0","9","1"
"P9101","RALN","ND","CD","0","0","1","1","10","0"
"P9103","RALN","ND","CD","0","3","1","0","4","0"
"P9102","RALN","ND","CD","0","0","16","8","56","18"
"P9104","RALN","ND","CD","0","0","1","0","5","2"
"P9105","RALN","ND","CD","0","0","3","1","18","5"
"P9110","RALN","ND","CD","0","0","0","0","4","4"
"P9111","RALN","ND","CD","0","0","2","1","4","2"
"P9106","RALN","ND","CD","0","0","2","0","2","0"
"P9109","RALN","ND","CD","0","0","4","0","0","0"
"P9107","RALN","ND","CD","0","0","4","0","5","0"
"P9112","RALN","ND","CD","0","0","7","0","7","0"
"P9113","RALN","ND","CD","0","0","2","0","1","1"
"P9116","RALN","ND","CD","0","0","0","0","6","2"
"P9114","RALN","ND","CD","3","6","5","1","16","2"
"P9118","RALN","ND","CD","1","1","1","0","9","1"
"P9117","REFR","ND","CD","0","1","0","0","0","0"
"P9119","REFR","ND","CD","0","0","2","0","9","2"
"P9120","RALN","ND","CD","0","0","7","0","21","7"
"P9123","RALN","ND","CD","0","0","3","0","10","2"
"P9121","RALN","ND","CD","0","0","1","0","8","1"
"P9122","RALN","ND","CD","0","0","2","0","9","3"
"P9125","RALN","ND","CD","0","0","3","0","5","0"
"P9127","RALN","ND","CD","0","0","1","1","1","1"
"P9124","RALN","ND","CD","0","0","10","0","9","0"
"P9126","RALN","ND","CD","0","0","5","0","32","4"
"UC10406","RALN","ND","CD","0","0","0","0","1","0"
"UC9891","RALN","ND","CD","0","0","1","0","0","0"
"UC10792","RALN","ND","CD","0","0","1","0","0","0"
"UC10795","RALN","ND","CD","0","0","3","0","0","0"
"UC10798","RALN","ND","CD","0","0","2","0","0","0"
"UC10005","RALN","ND","CD","0","0","2","1","0","0"
"UC10013","RALN","ND","CD","0","0","1","0","0","0"
"UC10136","RALN","ND","CD","0","0","1","0","0","0"
"UC10445","RALN","ND","CD","0","0","3","0","0","0"
"UC9862","RALN","ND","CD","0","0","1","0","0","0"
"UC10643","RALN","ND","CD","0","0","7","8","5","6"
"UC10278","RALN","ND","CD","0","0","1","0","0","0"
"UC10585","RALN","ND","CD","0","0","1","0","1","0"
"UC10310","RALN","ND","CD","0","0","2","0","0","0"
"UC11082","RALN","ND","CD","0","0","0","0","1","0"
"UC10484","RALN","ND","CD","0","0","8","3","0","0"
"UC10187","RALN","ND","CD","0","0","0","1","0","0"
"UC11829","RALN","ND","CD","0","0","0","0","2","0"
"UC10240","RALN","ND","CD","0","0","4","2","3","2"
"UC9993","RALN","ND","CD","0","0","1","2","1","2"
"UC10148","RALN","ND","CD","0","0","2","1","0","0"
"UC10772","RALN","ND","CD","0","0","2","5","0","0"
"UC10317","RALN","ND","CD","0","0","0","1","0","0"
"UC10945","RALN","ND","CD","0","0","1","0","0","0"
"UC10438","RALN","ND","CD","0","0","0","0","3","2"
"UC9994","RALN","ND","CD","0","0","9","4","0","0"
"UC10925","RALN","ND","CD","0","0","3","0","0","0"
"UC10890","RALN","ND","CD","0","0","0","0","4","2"
"UC11819","RALN","ND","CD","0","0","2","1","1","0"
"UC12305","RALN","ND","CD","0","0","4","1","2","1"
"UC12285","RALN","ND","CD","0","0","1","2","1","1"
"UC11814","RALN","ND","CD","0","0","0","0","1","0"
"UC10492","RALN","ND","CD","0","0","2","1","0","0"
"UC11821","RALN","ND","CD","0","0","6","0","12","0"
"UC10794","RALN","ND","CD","0","0","0","1","0","0"
"UC11811","RALN","ND","CD","1","1","1","1","5","1"
"UC10778","RALN","ND","CD","0","0","0","2","0","0"
"UC10583","RALN","ND","CD","0","0","7","5","6","4"
"UC10426","RALN","ND","CD","0","0","5","2","12","4"
"UC11816","RALN","ND","CD","0","0","6","6","5","4"
"UC10797","RALN","ND","CD","0","0","3","1","1","0"
"IP11049","PRTN","ND","CD","0","4","0","1","0","0"
"IP10121","RALN","ND","CD","0","0","0","2","0","0"
"IP10713","RALN","ND","CD","0","0","0","3","0","0"
"IP10582","RALN","ND","CD","0","0","1","2","1","1"
"IP11847","RALN","ND","CD","0","0","0","2","0","0"
"IP10785","RALN","ND","CD","0","0","0","1","0","0"
"IP10768","RALN","ND","CD","0","0","5","5","0","0"
"IP10304","RALN","ND","CD","0","0","0","3","0","0"
"IP10936","RALN","ND","CD","0","0","1","1","0","0"
"IP10612","RALN","ND","CD","0","0","0","3","0","0"
"IP10603","RALN","ND","CD","0","0","2","7","0","0"
"IP12287","RALN","ND","CD","0","0","8","16","0","0"
"IP10611","RALN","ND","CD","0","0","3","8","0","0"
"IP10704","RALN","ND","CD","0","0","0","1","0","0"
"IP10490","RALN","ND","CD","0","0","2","4","1","3"
"IP10535","RALN","ND","CD","0","0","1","2","0","0"
"IP10634","RALN","ND","CD","0","0","0","3","0","0"
"IP10222","RALN","ND","CD","0","0","0","7","1","0"
"IP10655","RALN","ND","CD","0","0","0","2","0","0"
"IP10120","RALN","ND","CD","0","1","13","34","0","0"
"IP10625","RALN","ND","CD","0","0","0","1","0","0"
"IP10428","RALN","ND","CD","0","0","12","6","0","0"
"IP10920","RALN","ND","CD","0","0","0","4","0","4"
"IP10470","RALN","ND","CD","0","0","0","7","0","0"
"IP11916","RALN","ND","CD","0","0","0","5","0","0"
"IP10466","RALN","ND","CD","0","0","0","8","0","0"
"IP10362","RALN","ND","CD","0","0","0","1","0","0"
"IP10495","RALN","ND","CD","0","0","0","0","2","1"
"IP12273","RALN","ND","CD","0","0","2","1","0","0"
"PA120","RALN","ND","CD","0","0","8","2","0","0"
"PA98","RALN","ND","CD","0","0","1","0","0","0"
"PA88","RALN","ND","CD","0","0","2","0","0","0"
"PA94","RALN","ND","CD","0","0","4","2","0","0"
"PA102","RALN","ND","CD","0","0","4","0","0","0"
"PA11792","RALN","ND","CD","1","0","0","0","0","0"
"PA82","RALN","ND","CD","0","0","2","0","0","0"
"PA9873","RALN","ND","CD","1","0","0","0","0","0"
"PA99","RALN","ND","CD","0","0","1","0","0","0"
"PA113","RALN","ND","CD","0","0","0","1","0","1"
"PA83","RALN","ND","CD","0","0","4","0","4","0"
"PA131","RALN","ND","CD","0","0","10","0","0","0"
"AB10246","RALN","ND","CD","0","3","0","0","0","0"
"V9729","RALN","ND","CD","1","0","0","0","0","0"
"V9733","RALN","ND","CD","0","0","0","0","1","0"
"V9751","RALN","ND","CD","0","1","0","0","0","0"
"RS9211","PRBZ","ND","CD","13","33","5","0","55","3,74"
"RS9830","PRTN","ND","CD","15","36","0","0","116","18"
"RS9203","RESA","ND","CD","0","0","0","0","2","0"
"RS9204","RESI","ND","CD","0","0","109","11","105","4"
"RS9208","REVA","ND","CD","0","1","0","0","10","2"
"Q9173","UNIV","ND","CD","0","12","0","0","14","2"
"Q9174","UNIV","ND","CD","0","7","0","0","9","2"
"Q9175","UNIV","ND","CD","4","0","0","0","5","1"
"Q9179","UNIV","ND","CD","0","5","0","0","0","0"
"Q9186","UNIV","ND","CD","0","2","0","0","13","11"
"Q9135","UNIV","ND","CD","0","0","0","0","1","0"
"Q9184","UNIV","ND","CD","2","6","1","2","3","0"
"Q9131","UNIV","ND","CD","1","1","0","0","0","0"
"Q9132","UNIV","ND","CD","0","0","0","0","5","0"
"Q9133","UNIV","ND","CD","0","0","10","4","13","4"
"Q9134","UNIV","ND","CD","0","1","0","0","0","0"
"Q9136","UNIV","ND","CD","2","0","0","0","3","0"
"Q9139","UNIV","ND","CD","0","0","0","0","5","0"
"Q9140","UNIV","ND","CD","0","2","0","0","0","0"
"Q9187","UNIV","ND","CD","2","2","0","0","1","0"
"Q9143","UNIV","ND","CD","0","0","0","2","0","0"
"Q9147","UNIV","ND","CD","0","2","0","0","6","1"
"Q9148","UNIV","ND","CD","1","2","6","9","0","0"
"Q9150","UNIV","ND","CD","1","8","1","2","7","1"
"Q9151","UNIV","ND","CD","4","0","0","0","0","0"
"Q9152","UNIV","ND","CD","1","7","0","0","0","0"
"Q9155","UNIV","ND","CD","1","2","1","0","10","1"
"Q9159","UNIV","ND","CD","0","0","9","7","0","0"
"Q9160","UNIV","ND","CD","0","0","0","0","1","0"
"Q9162","UNIV","ND","CD","0","1","0","0","0","0"
"Q9182","UNIV","ND","CD","0","0","0","0","2","0"
"Q9163","UNIV","ND","CD","0","0","2","2","4","3"
"Q9164","UNIV","ND","CD","0","1","0","0","11","0"
"Q9167","UNIV","ND","CD","2","8","0","0","0","0"
"Q9168","UNIV","ND","CD","1","20","1","2","5","0"
"Q9177","UNIV","ND","CD","0","0","2","1","0","0"
"Q9176","UNIV","ND","CD","0","0","0","2","1","0"
"AG9844","AGFI","ND","2A","0","0","617","432","0","0"
"AG9847","AGFI","ND","2A","7","10","25","36","0","0"
"AG10325","MNST","ND","2A","0","0","5","2","3","0"
"M10395","MNST","ND","2A","0","0","0","6","2","0"
"M8659","MNST","ND","2A","0","0","1559","140","1867","193"
