"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"C4689","RALN","CB","036494","A30","0","1"
"C12230","RALN","FP","0D0103","A30","0","1"
"C12230","RALN","FP","0D0103","A30","1","0"
"C12230","RALN","CD","0D6A00","A30","1","0"
"C12230","RALN","CD","052486","A30","0","1"
"C12230","RALN","CD","052487","A30","1","0"
"C12230","RALN","CD","051489","A30","0","1"
"C12230","RALN","CD","057000","A30","1","0"
"C12230","RALN","CC","046000","A30","0","2"
"C12230","RALN","CC","045000","A30","0","1"
"C12230","RALN","CC","056000","A30","0","1"
"C12230","RALN","CC","056000","A30","1","0"
"C12230","RALN","CB","037492","A30","0","1"
"C12230","RALN","CB","037493","A30","0","2"
"C12230","RALN","CB","037493","A30","1","0"
"C12230","RALN","CB","036494","A30","0","1"
"C12230","RALN","CB","055000","A30","0","1"
"C12230","RALN","CA","028000","A30","1","0"
"C4308","RALN","CD","051489","A30","0","1"
"C4308","RALN","CC","046000","A30","0","1"
"C4308","RALN","CC","045000","A30","0","1"
"C4308","RALN","CC","045000","A30","1","0"
"C4308","RALN","CC","043000","A30","0","1"
"C4308","RALN","CC","043000","A30","1","0"
"C4308","RALN","CC","042000","A30","2","0"
"C4308","RALN","CC","056000","A30","0","5"
"C4308","RALN","CC","056000","A30","1","0"
"C4308","RALN","CB","038490","A30","0","1"
"C4308","RALN","CB","037492","A30","0","1"
"C4308","RALN","CB","036494","A30","1","0"
"C4308","RALN","DI","0D0164","A30","0","1"
"ER9954","RALN","CD","057000","A30","1","0"
"ER9954","RALN","CB","034000","A30","0","1"
"R9813","RALN","CD","0D6A00","A30","0","4"
"R9813","RALN","CD","052486","A30","0","1"
"R9813","RALN","CD","052486","A30","1","0"
"R9813","RALN","CD","052487","A30","0","2"
"R9813","RALN","CD","051488","A30","0","2"
"R9813","RALN","CD","051489","A30","1","0"
"R9813","RALN","CD","058000","A30","1","0"
"R9813","RALN","CD","050000","A30","0","2"
"R9813","RALN","CD","050000","A30","2","0"
"R9813","RALN","CD","057000","A30","0","3"
"R9813","RALN","CD","057000","A30","2","0"
"R9813","RALN","CC","045000","A30","0","2"
"R9813","RALN","CC","043000","A30","0","1"
"R9813","RALN","CC","043000","A30","1","0"
"R9813","RALN","CC","056000","A30","0","3"
"R9813","RALN","CB","038490","A30","1","0"
"R9813","RALN","CB","037492","A30","1","0"
"R9813","RALN","DI","0D0164","A30","1","0"
"C3287","RALN","CC","042000","A30","0","1"
"C3287","RALN","CB","036494","A30","0","1"
"C4223","RALN","CC","056000","A30","1","0"
"C595","RALN","CC","056000","A30","0","1"
"C7068","RALN","CD","051488","A30","0","1"
"C7068","RALN","CD","057000","A30","0","1"
"C7068","RALN","CC","042000","A30","0","1"
"C7068","RALN","CC","056000","A30","0","1"
"C7068","RALN","DI","0D0164","A30","1","0"
"C6399","RALN","CC","045000","A30","0","1"
"C6399","RALN","CC","042000","A30","1","0"
"C6399","RALN","CC","056000","A30","1","0"
"C10363","RALN","CC","045000","A30","0","1"
"C739","RALN","CD","057000","A30","0","1"
"C739","RALN","CC","056000","A30","0","1"
"C739","RALN","CC","056000","A30","1","0"
"C916","RALN","CC","045000","A30","0","1"
"C1133","RALN","CC","043000","A30","1","0"
"C1192","RALN","FP","0D0102","A30","0","1"
"C1192","RALN","CC","056000","A30","1","0"
"C1192","RALN","CB","055000","A30","1","0"
"C1230","RALN","CC","056000","A30","0","1"
"C1352","RALN","CD","057000","A30","1","0"
"C1648","RALN","CD","057000","A30","1","0"
"C1671","RALN","CD","0D6A00","A30","1","0"
"C2244","RALN","CC","043000","A30","1","0"
"C1798","RALN","CC","045000","A30","1","0"
"C1824","RALN","FP","0D0103","A30","1","0"
"C1824","RALN","CC","042000","A30","0","2"
"C2204","RALN","CD","052486","A30","0","1"
"C2204","RALN","CC","056000","A30","0","1"
"C2217","RALN","CC","042000","A30","0","1"
"C2248","RALN","CD","049000","A30","1","0"
"C2248","RALN","CC","043000","A30","0","1"
"C2248","RALN","CC","043000","A30","1","0"
"C2248","RALN","CC","042000","A30","1","0"
"C2350","RALN","CD","057000","A30","0","1"
"C2373","RALN","CD","057000","A30","0","1"
"C2373","RALN","CC","056000","A30","0","1"
"C2373","RALN","CB","055000","A30","0","2"
"C5127","RALN","CB","055000","A30","0","1"
"C2500","RALN","DI","0D0164","A30","0","1"
"CS10703","RALN","CC","056000","A30","0","1"
"C5467","RALN","CD","058000","A30","1","0"
"C2615","RALN","FP","0D0102","A30","0","1"
"C2751","RALN","FP","0D0103","A30","0","1"
"C2751","RALN","CC","046000","A30","0","1"
"C3355","RALN","FP","0D0102","A30","0","1"
"C3441","RALN","CD","057000","A30","1","0"
"C3441","RALN","CC","056000","A30","0","2"
"C6236","RALN","FP","0D0102","A30","0","1"
"C6236","RALN","CC","046000","A30","1","0"
"C3672","RALN","FP","0D0103","A30","0","1"
"C3672","RALN","CC","045000","A30","0","1"
"C3688","RALN","CC","043000","A30","0","1"
"C3688","RALN","CC","056000","A30","1","0"
"C3688","RALN","CB","0B7A00","A30","0","1"
"C3845","RALN","CC","056000","A30","1","0"
"PA119","RALN","CD","052486","A30","1","0"
"C4241","RALN","CD","050000","A30","1","0"
"C4911","RALN","CC","042000","A30","1","0"
"C5007","RALN","CC","043000","A30","0","1"
"C5007","RALN","CC","056000","A30","0","1"
"C5007","RALN","CC","056000","A30","2","0"
"C5007","RALN","CB","055000","A30","1","0"
"C5215","RALN","CD","057000","A30","0","1"
"C5215","RALN","CC","045000","A30","1","0"
"C5215","RALN","CC","056000","A30","1","0"
"C1803","RALN","CD","049000","A30","1","0"
"C1803","RALN","CD","057000","A30","0","1"
"C1803","RALN","CB","036494","A30","0","1"
"C5346","RALN","CD","058000","A30","1","0"
"C5346","RALN","CD","050000","A30","0","1"
"C5346","RALN","CC","042000","A30","2","0"
"C5945","RALN","FP","0D0102","A30","1","0"
"C5945","RALN","CC","043000","A30","1","0"
"C5945","RALN","CC","056000","A30","2","0"
"C5945","RALN","CB","055000","A30","0","1"
"C6482","RALN","CD","057000","A30","0","1"
"C6482","RALN","CC","056000","A30","0","1"
"C6844","RALN","CC","056000","A30","1","0"
"C6966","RALN","FP","0D0103","A30","0","1"
"C6966","RALN","CD","052487","A30","1","0"
"C7072","RALN","CC","056000","A30","0","1"
"C7072","RALN","CC","056000","A30","1","0"
"C7076","RALN","CD","051488","A30","1","0"
"C7672","RALN","CC","043000","A30","0","1"
"C7672","RALN","CC","056000","A30","0","1"
"UC10609","RALN","CD","051488","A30","1","0"
"UC10609","RALN","CD","057000","A30","0","1"
"C7835","RALN","CD","057000","A30","1","0"
"C7837","RALN","CB","055000","A30","1","0"
"C7917","RALN","FP","0D0102","A30","1","0"
"C8130","RALN","CD","057000","A30","0","1"
"C8130","RALN","CC","056000","A30","1","0"
"V9717","RALN","CC","046000","A30","1","0"
"V9717","RALN","CB","055000","A30","1","0"
"C1128","RALN","CD","0D6A00","A30","1","0"
"C1128","RALN","CD","049000","A30","1","0"
"C1128","RALN","CD","057000","A30","1","0"
"C1128","RALN","CC","046000","A30","1","0"
"C1128","RALN","CC","056000","A30","1","0"
"C2791","RALN","CC","056000","A30","1","0"
"C6308","RALN","CC","043000","A30","0","1"
"C6308","RALN","CC","056000","A30","0","2"
"C746","RALN","CC","045000","A30","0","1"
"C801","RALN","CC","056000","A30","0","1"
"C801","RALN","CC","056000","A30","2","0"
"C1040","RALN","FP","0D0103","A30","0","1"
"C1088","RALN","CD","058000","A30","0","1"
"C1333","RALN","FP","0D0103","A30","1","0"
"C1333","RALN","CD","0D6A00","A30","1","0"
"C1562","RALN","CC","056000","A30","1","0"
"C1645","RALN","FP","0D0103","A30","1","0"
"C3290","RALN","CC","046000","A30","1","0"
"C2021","RALN","CD","058000","A30","1","0"
"C2021","RALN","CC","056000","A30","1","0"
"C2055","RALN","CC","042000","A30","1","0"
"C2115","RALN","CC","056000","A30","0","1"
"C2115","RALN","CC","056000","A30","1","0"
"C5163","RALN","CD","050000","A30","1","0"
"C5163","RALN","CC","045000","A30","0","1"
"C5163","RALN","CC","042000","A30","1","0"
"C5163","RALN","CC","056000","A30","1","0"
"C6219","RALN","CD","052486","A30","1","0"
"C6219","RALN","CD","050000","A30","0","1"
"C6219","RALN","CC","045000","A30","0","1"
"C6219","RALN","CC","043000","A30","1","0"
"C6219","RALN","CC","056000","A30","1","0"
"C6219","RALN","CB","055000","A30","0","1"
"C2334","RALN","CD","0D6A00","A30","1","0"
"C2537","RALN","CC","045000","A30","1","0"
"C8168","RALN","CD","049000","A30","1","0"
"C8168","RALN","CC","045000","A30","0","1"
"C8168","RALN","CC","043000","A30","1","0"
"C2628","RALN","CC","042000","A30","0","1"
"C2767","RALN","CC","056000","A30","0","1"
"C2782","RALN","CC","045000","A30","0","1"
"C2888","RALN","CD","057000","A30","0","1"
"C2888","RALN","CC","042000","A30","0","1"
"C2898","RALN","CC","056000","A30","0","1"
"C3057","RALN","CD","051488","A30","0","1"
"C3057","RALN","CD","049000","A30","0","1"
"C3270","RALN","CD","057000","A30","0","1"
"C3308","RALN","CD","051488","A30","1","0"
"C3359","RALN","FP","0D0102","A30","0","1"
"C3359","RALN","FP","0D0103","A30","1","0"
"C3367","RALN","FP","0D0103","A30","0","1"
"C3579","RALN","CC","045000","A30","1","0"
"C3579","RALN","CC","056000","A30","1","0"
"C3621","RALN","CC","042000","A30","1","0"
"C3874","RALN","CC","043000","A30","1","0"
"C4037","RALN","CC","056000","A30","0","1"
"C4037","RALN","CB","054000","A30","1","0"
"C4052","RALN","CD","049000","A30","1","0"
"C4053","RALN","CD","058000","A30","1","0"
"C4195","RALN","CD","0D6A00","A30","1","0"
"C4195","RALN","CC","056000","A30","0","2"
"C4316","RALN","CC","056000","A30","1","0"
"UC10310","RALN","CC","056000","A30","1","0"
"C4518","RALN","CC","043000","A30","1","0"
"C4518","RALN","CC","056000","A30","1","0"
"C4695","RALN","CC","045000","A30","0","1"
"C4829","RALN","CC","056000","A30","1","0"
"C5004","RALN","FP","0D0485","A30","1","0"
"C5065","RALN","CD","0D6A00","A30","1","0"
"C5655","RALN","CD","049000","A30","1","0"
"C5857","RALN","FP","0D0103","A30","1","0"
"C5922","RALN","FP","0D0103","A30","1","0"
"C5939","RALN","CC","045000","A30","1","0"
"C5939","RALN","CC","056000","A30","0","1"
"C6068","RALN","CC","056000","A30","0","1"
"C6130","RALN","CD","057000","A30","1","0"
"C6130","RALN","CC","045000","A30","0","1"
"C6241","RALN","FP","0D0103","A30","1","0"
"C6860","RALN","FP","0D0102","A30","0","1"
"C7018","RALN","CC","056000","A30","1","0"
"C7582","RALN","CC","042000","A30","0","1"
"C7604","RALN","FP","0D0103","A30","0","1"
"C7604","RALN","FP","0D0485","A30","1","0"
"C7951","RALN","CD","057000","A30","1","0"
"C7951","RALN","CC","045000","A30","1","0"
"C7926","RALN","CD","057000","A30","1","0"
"C8032","RALN","FP","0D0103","A30","1","0"
"C2690","RALN","CD","050000","A30","0","1"
"UC10782","RALN","CD","050000","A30","1","0"
"UC10782","RALN","CD","049000","A30","0","3"
"UC10782","RALN","CD","057000","A30","0","2"
"UC10782","RALN","CD","057000","A30","1","0"
"UC10782","RALN","CC","043000","A30","0","5"
"UC10782","RALN","CC","042000","A30","0","2"
"UC10782","RALN","CC","056000","A30","0","2"
"UC10782","RALN","CC","056000","A30","1","0"
"UC10782","RALN","CB","038490","A30","0","1"
"UC10782","RALN","CB","037492","A30","0","1"
"UC10782","RALN","CB","036495","A30","0","1"
"UC10782","RALN","CB","036495","A30","1","0"
"UC10782","RALN","CB","055000","A30","2","0"
"UC10782","RALN","CB","034000","A30","0","1"
"UC10782","RALN","CB","032000","A30","0","3"
"UC10782","RALN","CB","032000","A30","1","0"
"UC10782","RALN","CB","054000","A30","1","0"
"UC10782","RALN","CA","027000","A30","0","1"
"UC10782","RALN","CA","027000","A30","1","0"
"C2684","RALN","CD","058000","A30","0","1"
"C2684","RALN","CD","058000","A30","1","0"
"C2684","RALN","CD","057000","A30","0","1"
"C2684","RALN","CC","043000","A30","0","2"
"C2684","RALN","CC","042000","A30","0","1"
"C2684","RALN","CC","056000","A30","0","1"
"C677","RALN","FP","0D0103","A30","0","1"
"UC10796","RALN","FP","0D0103","A30","1","0"
"UC10796","RALN","CD","050000","A30","0","1"
"UC10796","RALN","CD","049000","A30","0","1"
"UC10796","RALN","CC","043000","A30","2","0"
"UC10796","RALN","CC","042000","A30","0","1"
"UC10796","RALN","CC","056000","A30","1","0"
"UC10796","RALN","CB","038490","A30","1","0"
"UC10796","RALN","CB","036495","A30","0","1"
"UC10796","RALN","CB","055000","A30","2","0"
"UC10796","RALN","CB","034000","A30","0","1"
"UC10796","RALN","CB","034000","A30","1","0"
"C1540","RALN","CC","045000","A30","0","1"
"C1714","RALN","FP","0D0103","A30","0","1"
"C1714","RALN","CC","056000","A30","1","0"
"C1907","RALN","CD","057000","A30","0","2"
"UC10150","RALN","CD","050000","A30","0","1"
"UC10150","RALN","CC","045000","A30","0","1"
"UC10150","RALN","CB","038490","A30","1","0"
"UC10237","RALN","CD","050000","A30","0","1"
"UC10237","RALN","CC","046000","A30","1","0"
"UC10237","RALN","CC","042000","A30","0","1"
"UC10237","RALN","CB","038490","A30","0","1"
"UC10237","RALN","CB","038490","A30","2","0"
"C5201","RALN","FP","0D0103","A30","1","0"
"C5483","RALN","FP","0D0103","A30","0","1"
"C7188","RALN","FP","0D0102","A30","1","0"
"C7245","RALN","FP","0D0103","A30","1","0"
"C12260","RALN","SP","0D0I95","A30","1","0"
"C12260","RALN","CD","052486","A30","0","1"
"C12260","RALN","CD","052486","A30","2","0"
"C12260","RALN","CD","052487","A30","1","0"
"C12260","RALN","CD","051488","A30","1","0"
"C12260","RALN","CD","051489","A30","0","1"
"C12260","RALN","CD","051489","A30","2","0"
"C12260","RALN","CD","058000","A30","0","1"
"C12260","RALN","CD","058000","A30","1","0"
"C12260","RALN","CD","050000","A30","0","3"
"C12260","RALN","CD","049000","A30","0","1"
"C12260","RALN","CD","057000","A30","0","4"
"C12260","RALN","CC","046000","A30","0","5"
"C12260","RALN","CC","046000","A30","1","0"
"C12260","RALN","CC","045000","A30","0","6"
"C12260","RALN","CC","045000","A30","2","0"
"C12260","RALN","CC","043000","A30","0","3"
"C12260","RALN","CC","043000","A30","3","0"
"C12260","RALN","CC","056000","A30","0","5"
"C12260","RALN","CC","056000","A30","4","0"
"C12260","RALN","CB","0B7A00","A30","0","1"
"C12260","RALN","CB","0B7A00","A30","1","0"
"C12260","RALN","CB","038490","A30","0","2"
"C12260","RALN","CB","037492","A30","0","1"
"C12260","RALN","CB","037492","A30","1","0"
"C12260","RALN","CB","037493","A30","1","0"
"C12260","RALN","CB","036495","A30","0","2"
"C12260","RALN","CB","036495","A30","1","0"
"C12260","RALN","CA","0A5000","A30","2","0"
"C1094","RALN","CC","045000","A30","1","0"
"C1879","RALN","CC","043000","A30","0","1"
"C2038","RALN","CD","0D6A00","A30","1","0"
"C2038","RALN","CC","043000","A30","1","0"
"C2038","RALN","DI","0D0164","A30","1","0"
"C2747","RALN","CC","056000","A30","0","1"
"C2841","RALN","CD","051488","A30","1","0"
"C3572","RALN","CC","056000","A30","1","0"
"C8185","RALN","RP","000096","A30","0","1"
"C7327","RALN","CC","046000","A30","0","1"
"C7327","RALN","CC","056000","A30","0","1"
"C7327","RALN","CC","056000","A30","1","0"
"C5536","RALN","CC","042000","A30","1","0"
"UC9988","RALN","CD","0D6000","A30","1","0"
"UC9988","RALN","CD","051489","A30","0","2"
"UC9988","RALN","CD","051489","A30","2","0"
"UC9988","RALN","CD","050000","A30","0","1"
"UC9988","RALN","CC","045000","A30","0","1"
"UC9988","RALN","CC","045000","A30","1","0"
"UC9988","RALN","CC","043000","A30","0","1"
"UC9988","RALN","CC","042000","A30","0","1"
"UC9988","RALN","CC","056000","A30","0","4"
"UC9988","RALN","CB","038491","A30","1","0"
"UC9988","RALN","CB","037492","A30","1","0"
"UC9988","RALN","CB","036495","A30","0","1"
"UC9988","RALN","CB","036495","A30","1","0"
"UC9988","RALN","CB","034000","A30","1","0"
"UC9988","RALN","CB","054000","A30","1","0"
"UC9988","RALN","CA","0A5000","A30","0","1"
"C6176","RALN","FP","0D0102","A30","0","1"
"C6176","RALN","CD","051489","A30","0","1"
"C6443","RALN","CC","042000","A30","0","1"
"C7019","RALN","CC","042000","A30","0","1"
"C8125","RALN","CC","045000","A30","0","1"
"C251","RALN","CC","056000","A30","1","0"
"C312","RALN","CC","043000","A30","0","1"
"C335","RALN","FP","0D0102","A30","1","0"
"C335","RALN","CD","057000","A30","1","0"
"UC10187","RALN","CC","045000","A30","0","1"
"C408","RALN","FP","0D0102","A30","1","0"
"C408","RALN","CD","050000","A30","1","0"
"C7015","RALN","CC","043000","A30","0","1"
"C859","RALN","CC","056000","A30","1","0"
"PA10296","RALN","CC","056000","A30","0","1"
"C7625","RALN","CC","046000","A30","0","1"
"C7625","RALN","CC","045000","A30","0","1"
"C7625","RALN","CC","056000","A30","1","0"
"C7625","RALN","CB","055000","A30","0","1"
"UC12254","RALN","CD","051488","A30","1","0"
"UC12254","RALN","CD","051489","A30","0","1"
"UC12254","RALN","CD","049000","A30","1","0"
"UC12254","RALN","CC","046000","A30","2","0"
"UC12254","RALN","CC","043000","A30","1","0"
"UC12254","RALN","CC","056000","A30","2","0"
"C959","RALN","CD","058000","A30","0","1"
"C969","RALN","CC","056000","A30","1","0"
"C981","RALN","CD","052486","A30","1","0"
"C981","RALN","CC","042000","A30","0","1"
"C981","RALN","CC","056000","A30","0","1"
"C980","RALN","CD","049000","A30","0","1"
"C980","RALN","CD","057000","A30","0","1"
"C1114","RALN","CC","056000","A30","1","0"
"C1298","RALN","CD","051489","A30","0","1"
"C1298","RALN","CD","049000","A30","1","0"
"C1300","RALN","CC","042000","A30","1","0"
"C1554","RALN","FP","0D0102","A30","1","0"
"C1561","RALN","CD","052486","A30","0","1"
"C1632","RALN","CC","056000","A30","0","1"
"C1632","RALN","CC","056000","A30","1","0"
"C5076","RALN","FP","0D0103","A30","1","0"
"C1756","RALN","CC","056000","A30","1","0"
"C1847","RALN","CD","051488","A30","1","0"
"C1847","RALN","CD","049000","A30","0","1"
"C2108","RALN","CD","051488","A30","1","0"
"C2108","RALN","CC","046000","A30","0","1"
"C2108","RALN","CC","046000","A30","1","0"
"C2108","RALN","CC","045000","A30","1","0"
"C2395","RALN","CC","042000","A30","1","0"
"C9833","RALN","CC","046000","A30","0","1"
"C2499","RALN","CD","057000","A30","1","0"
"C4136","RALN","CD","051489","A30","1","0"
"C4136","RALN","CC","056000","A30","1","0"
"C2660","RALN","CD","057000","A30","0","1"
"C2762","RALN","CC","046000","A30","0","1"
"C2762","RALN","CC","042000","A30","1","0"
"C2762","RALN","DI","0D0164","A30","0","1"
"C3319","RALN","CC","045000","A30","0","1"
"C3037","RALN","CC","045000","A30","0","1"
"C3281","RALN","CC","046000","A30","0","1"
"C3282","RALN","CB","037492","A30","0","1"
"C3449","RALN","CB","037492","A30","0","1"
"C4337","RALN","CC","046000","A30","0","1"
"C8126","RALN","CC","043000","A30","0","1"
"C4726","RALN","CD","057000","A30","1","0"
"C4744","RALN","CC","056000","A30","1","0"
"C5005","RALN","CD","051489","A30","1","0"
"C7616","RALN","CC","056000","A30","1","0"
"C5149","RALN","CC","045000","A30","1","0"
"C5653","RALN","CC","056000","A30","1","0"
"C5650","RALN","FP","0D0103","A30","0","1"
"C5650","RALN","FP","0D0103","A30","1","0"
"C5662","RALN","CD","057000","A30","1","0"
"C5794","RALN","CD","052487","A30","1","0"
"UC9893","RALN","CD","057000","A30","1","0"
"C1244","RALN","CC","045000","A30","0","1"
"C12312","RALN","CD","052486","A30","1","0"
"C12312","RALN","CD","050000","A30","2","0"
"C12312","RALN","CC","046000","A30","0","1"
"C12312","RALN","CC","045000","A30","0","1"
"C12312","RALN","CC","043000","A30","1","0"
"C12312","RALN","CC","056000","A30","0","4"
"C12312","RALN","CC","056000","A30","2","0"
"C12312","RALN","CB","0B7A00","A30","1","0"
"C12312","RALN","CB","034000","A30","0","1"
"C12312","RALN","CB","034000","A30","1","0"
"C12312","RALN","CA","027000","A30","1","0"
"C6922","RALN","CC","043000","A30","0","1"
"C7161","RALN","CC","046000","A30","0","1"
"C7210","RALN","CC","043000","A30","0","1"
"C7246","RALN","CC","045000","A30","0","1"
"C7274","RALN","FP","0D0103","A30","0","1"
"C7519","RALN","CC","056000","A30","0","1"
