"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U9667","SSNA","LA","A14005","2","3","0","0","0","5","0","13","33","23","0","0","39","0"
"U9667","SSNA","LA","A13018","0","1","1","0","0","0","0","0","8","12","11","20","0","0"
"U9667","SSNA","LA","A12017","0","0","1","0","0","0","0","6","0","4","0","1","2","0"
"U9666","SSNA","SI","S18023","30","2","0","1","2","0","0","190","16","4","12","7","0","0"
"U9666","SSNA","SI","S16020","28","6","6","13","5","1","1","142","13","21","93","77","12","3"
"U9666","SSNA","SI","S14E52","0","7","0","0","0","0","0","0","25","0","0","0","0","0"
"U9666","SSNA","ST","S18920","7","1","0","0","0","0","0","11","1","2","1","0","0","0"
"U9666","SSNA","ST","S16021","7","3","1","4","13","0","0","11","3","1","8","17","0","7"
"U9666","SSNA","SV","S18921","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"U9666","SSNA","SV","S16022","0","0","0","0","0","0","0","1","0","0","1","3","0","0"
"U9666","SSNA","SF","S18922","0","0","1","0","0","0","0","4","0","4","1","0","0","0"
"U9666","SSNA","SF","S16019","2","0","0","1","2","0","1","7","0","1","6","18","1","4"
"U9666","SSNA","SF","S14E51","0","2","0","0","0","0","0","0","2","0","0","0","0","0"
"U9666","SSNA","LT","T18025","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"U9666","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"U9666","SSNA","LT","T16026","2","0","2","0","0","0","0","0","0","0","0","0","0","0"
"U9666","SSNA","LT","T14007","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U9666","SSNA","LT","T14063","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9666","SSNA","LT","T14E59","1","13","0","0","0","0","0","0","4","0","0","0","0","0"
"U9666","SSNA","LT","T13059","3","4","10","1","0","36","0","0","0","16","0","0","8","0"
"U9666","SSNA","LT","T13660","8","2","0","0","1","5","0","32","28","0","2","4","26","0"
"U9666","SSNA","LT","T12057","6","11","0","0","1","0","0","53","57","0","0","1","0","0"
"U9666","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"U9666","SSNA","LT","T11008","1","0","0","0","0","2","0","3","1","0","0","0","6","0"
"U9666","SSNA","LA","A18029","0","0","0","2","0","0","1","1","0","2","1","0","0","0"
"U9666","SSNA","LA","A16028","0","0","6","1","0","0","0","1","0","11","0","0","0","0"
"U9666","SSNA","LA","A14005","1","3","0","0","0","1","0","10","36","1","2","1","14","0"
"U9666","SSNA","LA","A13018","1","1","2","0","0","1","0","4","1","10","1","0","0","0"
"U9666","SSNA","LA","A12017","2","1","0","0","0","1","0","5","5","1","0","0","4","0"
"U9686","SSNA","SI","S18023","0","1","1","7","5","1","0","0","1","0","14","27","11","0"
"U9686","SSNA","SI","S16020","37","26","20","10","8","47","54","68","87","76","75","41","146","393"
"U9686","SSNA","SI","S14E52","0","0","0","0","7","0","0","0","0","0","0","25","0","0"
"U9686","SSNA","SI","S13052","0","0","0","0","0","0","0","0","2","1","2","0","0","0"
"U9686","SSNA","ST","S18920","0","0","1","1","0","0","0","0","1","0","0","3","0","0"
"U9686","SSNA","ST","S16021","13","7","5","5","3","4","26","11","17","8","3","1","26","49"
"U9686","SSNA","SV","S18921","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U9686","SSNA","SV","S16022","0","0","0","0","0","0","2","0","0","0","0","0","0","2"
"U9686","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U9686","SSNA","SF","S16019","2","0","0","0","0","0","5","5","7","2","0","3","12","24"
"U9686","SSNA","LP","P16006","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9686","SSNA","LT","T16024","0","0","0","0","0","0","1","1","0","0","0","0","1","6"
"U9686","SSNA","LT","T16026","0","0","2","1","0","6","0","0","0","0","1","0","2","0"
"U9686","SSNA","LT","T14007","1","0","1","2","2","2","0","0","0","0","0","0","0","0"
"U9686","SSNA","LT","T14063","1","2","3","0","0","1","0","0","0","0","0","0","0","0"
"U9686","SSNA","LT","T14E59","0","0","7","20","0","0","0","0","0","0","0","0","0","0"
"U9686","SSNA","LT","T13059","0","1","0","2","0","20","0","0","0","0","1","0","4","0"
"U9686","SSNA","LT","T13660","0","6","19","9","2","9","0","5","24","70","28","8","34","0"
"U9686","SSNA","LT","T12057","4","1","33","1","6","6","0","3","4","122","9","2","5","0"
"U9686","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","16","0"
"U9686","SSNA","LT","T11008","0","1","1","1","0","2","0","0","3","1","0","1","3","0"
"U9686","SSNA","LA","A18029","0","0","0","0","1","0","0","0","0","0","1","5","1","0"
"U9686","SSNA","LA","A16028","1","0","0","1","0","5","0","1","4","3","1","0","27","2"
"U9686","SSNA","LA","A14005","1","3","4","1","5","1","0","3","7","64","2","23","21","0"
"U9686","SSNA","LA","A13018","1","0","1","0","0","4","0","0","2","3","5","0","6","0"
"U9686","SSNA","LA","A12017","2","1","2","3","1","6","0","8","4","12","3","1","13","0"
"U9686","SSNA","LA","A11030","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9658","SSNA","SI","S18023","0","0","0","0","2","0","0","0","1","0","0","3","4","1"
"U9658","SSNA","SI","S16020","0","1","1","2","4","4","7","3","2","2","6","8","17","96"
"U9658","SSNA","SI","S14E52","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"U9658","SSNA","SV","S18921","0","0","0","0","6","2","0","0","0","0","0","2","2","0"
"U9658","SSNA","SV","S16022","4","5","3","3","6","8","26","2","4","1","0","2","2","55"
"U9658","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"U9658","SSNA","SF","S16019","0","0","0","0","1","2","11","0","2","0","0","8","10","50"
"U9658","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9658","SSNA","LT","T16024","0","0","0","0","0","0","2","5","2","4","2","10","1","26"
"U9658","SSNA","LT","T16026","1","2","1","0","1","0","0","2","1","0","0","1","0","0"
"U9658","SSNA","LT","T14007","0","0","1","0","1","1","0","0","0","0","0","0","1","0"
"U9658","SSNA","LT","T14063","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"U9658","SSNA","LT","T14E59","0","0","0","3","0","0","0","0","0","0","1","1","0","0"
"U9658","SSNA","LT","T13059","0","0","0","0","9","9","0","0","0","0","0","6","4","0"
"U9658","SSNA","LT","T13660","2","4","0","1","0","4","0","2","7","3","14","7","37","0"
"U9658","SSNA","LT","T12057","1","2","5","4","1","7","0","0","3","6","15","0","4","0"
"U9658","SSNA","LT","T12058","0","0","0","0","0","1","0","0","0","0","2","1","6","0"
"U9658","SSNA","LT","T11008","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"U9658","SSNA","LA","A18029","0","0","0","0","0","0","1","0","0","0","1","0","1","0"
"U9658","SSNA","LA","A16028","1","1","0","0","0","0","4","3","4","0","0","3","2","15"
"U9658","SSNA","LA","A14005","0","3","2","3","2","5","0","2","17","44","22","25","46","0"
"U9658","SSNA","LA","A13018","0","0","0","0","0","0","0","0","0","0","3","1","11","0"
"U9658","SSNA","LA","A12017","6","7","1","1","0","1","0","2","1","0","3","7","31","0"
"U9658","SSNA","LA","A11030","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U9679","SSNA","SI","S18023","0","0","0","3","3","0","0","0","0","1","21","35","4","5"
"U9679","SSNA","SI","S16020","46","28","24","22","38","45","41","137","95","75","75","102","182","388"
"U9679","SSNA","SI","S14E52","0","0","0","0","8","2","0","0","0","1","2","29","10","0"
"U9679","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","0","2","0"
"U9679","SSNA","ST","S18920","0","0","2","2","1","0","0","0","0","0","1","1","0","0"
"U9679","SSNA","ST","S16021","10","4","5","2","4","9","29","14","5","5","7","5","25","50"
"U9679","SSNA","SV","S16022","1","0","0","0","0","0","0","0","0","0","0","0","0","2"
"U9679","SSNA","SF","S18922","0","0","0","1","0","0","0","0","0","0","1","2","0","0"
"U9679","SSNA","SF","S16019","1","1","0","3","1","5","3","11","1","4","2","13","27","41"
"U9679","SSNA","SF","S14E51","0","0","0","0","2","0","0","0","0","1","3","4","0","0"
"U9679","SSNA","SF","S13051","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U9679","SSNA","LT","T16024","0","0","0","0","0","0","0","1","0","1","0","0","2","4"
"U9679","SSNA","LT","T18027","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9679","SSNA","LT","T16026","1","1","0","0","3","3","6","1","1","0","0","1","2","0"
"U9679","SSNA","LT","T14007","0","1","1","1","0","2","0","0","0","0","0","0","0","0"
"U9679","SSNA","LT","T14063","1","0","0","0","1","5","0","0","0","0","0","0","1","0"
"U9679","SSNA","LT","T14E59","0","0","0","1","3","3","0","0","0","1","0","0","0","0"
"U9679","SSNA","LT","T13059","1","2","0","2","2","45","0","0","0","0","1","3","6","0"
"U9679","SSNA","LT","T13660","3","1","2","4","4","9","0","28","7","6","23","24","48","0"
"U9679","SSNA","LT","T12057","1","5","5","3","0","11","0","1","15","50","7","0","16","0"
"U9679","SSNA","LT","T12058","0","0","0","0","0","2","0","0","0","1","1","6","56","0"
"U9679","SSNA","LT","T11008","0","0","0","1","0","1","0","0","0","0","0","0","10","0"
"U9679","SSNA","LA","A18029","0","0","0","0","2","1","0","0","0","0","0","0","1","2"
"U9679","SSNA","LA","A16028","4","4","1","0","0","0","2","5","2","0","1","2","9","16"
"U9679","SSNA","LA","A14005","0","0","0","0","0","4","0","1","1","1","1","8","50","0"
"U9679","SSNA","LA","A13018","1","2","0","1","1","9","0","7","16","1","1","11","49","0"
"U9679","SSNA","LA","A12017","2","0","0","1","0","2","0","0","0","1","0","2","45","0"
"U9679","SSNA","LA","A11030","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"U10049","SSNA","SI","S18023","0","3","0","2","1","0","0","11","9","4","34","10","0","0"
"U10049","SSNA","SI","S16020","79","40","33","9","6","1","0","224","195","346","92","31","2","0"
"U10049","SSNA","SI","S14E52","0","2","0","0","0","0","0","0","32","0","0","0","0","0"
"U10049","SSNA","SI","S13052","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"U10049","SSNA","ST","S18920","1","3","0","0","0","0","0","1","1","0","2","0","0","0"
"U10049","SSNA","ST","S16021","19","3","8","5","5","2","0","22","21","27","16","6","0","0"
"U10049","SSNA","SV","S18921","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"U10049","SSNA","SV","S16022","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U10049","SSNA","SF","S18922","0","1","0","2","0","0","0","0","0","0","1","0","0","0"
"U10049","SSNA","SF","S16019","3","5","2","1","0","0","0","13","25","28","3","17","1","0"
"U10049","SSNA","SF","S14E51","0","9","0","0","0","0","0","0","3","0","0","0","0","0"
"U10049","SSNA","SF","S13051","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U10049","SSNA","LP","P16006","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U10049","SSNA","LT","T16024","0","0","0","0","0","0","0","0","1","4","0","0","0","0"
"U10049","SSNA","LT","T16026","0","0","2","0","0","0","0","1","0","1","0","0","0","0"
"U10049","SSNA","LT","T14007","5","7","9","1","0","0","0","1","2","0","0","0","0","0"
"U10049","SSNA","LT","T14E59","0","22","0","0","0","0","0","0","5","0","0","0","0","0"
"U10049","SSNA","LT","T13059","6","7","23","8","0","0","0","1","10","15","0","0","0","0"
"U10049","SSNA","LT","T13660","2","13","4","1","0","0","0","47","49","44","0","0","0","0"
"U10049","SSNA","LT","T12057","1","12","44","24","0","0","0","0","8","56","25","1","0","0"
"U10049","SSNA","LT","T12058","0","0","0","5","0","0","0","0","5","4","5","1","0","0"
"U10049","SSNA","LT","T11008","0","0","1","0","14","0","0","1","6","8","7","77","0","0"
"U10049","SSNA","LA","A18029","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"U10049","SSNA","LA","A16028","2","2","1","1","0","1","0","3","10","0","3","0","0","0"
"U10049","SSNA","LA","A14005","2","0","0","6","0","0","0","7","15","4","16","0","0","0"
"U10049","SSNA","LA","A13018","0","2","9","2","0","0","0","2","2","53","0","0","0","0"
"U10049","SSNA","LA","A12017","0","1","0","0","0","0","0","1","1","3","1","1","0","0"
"U9660","SSNA","SI","S18023","0","0","0","0","2","0","0","0","4","2","7","1","0","0"
"U9660","SSNA","SI","S16020","2","0","1","1","0","0","0","2","4","59","17","2","1","0"
"U9660","SSNA","SI","S14E52","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"U9660","SSNA","ST","S16021","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"U9660","SSNA","SV","S18921","0","3","2","4","0","0","0","0","0","0","0","0","0","0"
"U9660","SSNA","SV","S16022","3","8","29","0","0","0","0","0","4","13","1","0","0","0"
"U9660","SSNA","SF","S16019","0","0","2","0","0","0","0","0","3","5","0","3","0","0"
"U9660","SSNA","LT","T18025","0","1","0","0","0","0","0","0","0","1","1","0","0","0"
"U9660","SSNA","LT","T16024","0","1","0","0","0","0","0","3","4","28","0","1","0","0"
"U9660","SSNA","LT","T16026","0","0","0","1","0","0","0","3","0","0","0","0","0","0"
"U9660","SSNA","LT","T14007","1","0","2","0","3","0","0","0","0","1","0","2","0","0"
"U9660","SSNA","LT","T13059","2","1","1","1","0","0","0","0","0","0","1","0","0","0"
"U9660","SSNA","LT","T12057","9","2","0","4","1","0","0","3","0","0","2","0","0","0"
"U9660","SSNA","LT","T11008","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"U9660","SSNA","LA","A18029","1","0","0","0","0","0","0","1","0","0","0","0","1","0"
"U9660","SSNA","LA","A16028","1","1","0","3","2","0","0","5","0","2","3","13","1","0"
"U9660","SSNA","LA","A14005","1","7","1","0","6","0","0","6","35","3","4","25","2","0"
"U9660","SSNA","LA","A13018","0","0","0","2","0","0","0","0","0","1","19","0","0","0"
"U9660","SSNA","LA","A12017","3","1","0","3","0","0","0","17","2","0","5","3","0","0"
"U9660","SSNA","LA","A11030","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"IP10535","SSNA","SI","S18023","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"IP10535","SSNA","SI","S16020","5","4","0","0","0","0","0","10","7","9","7","0","0","0"
"IP10535","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"IP10535","SSNA","ST","S16021","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"IP10535","SSNA","SF","S16019","1","2","3","1","0","0","0","3","2","2","0","3","1","0"
"IP10535","SSNA","SF","S14053","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"IP10535","SSNA","LT","T18027","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"IP10535","SSNA","LT","T14007","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"IP10535","SSNA","LT","T13059","1","2","1","0","0","0","0","1","4","0","1","0","0","0"
"IP10535","SSNA","LT","T13660","12","4","4","0","1","2","0","32","24","10","2","0","1","0"
"IP10535","SSNA","LT","T12057","0","0","0","0","0","0","0","0","2","2","2","0","1","0"
"IP10535","SSNA","LT","T12058","0","0","2","0","3","0","0","0","1","6","8","4","0","0"
"IP10535","SSNA","LT","T11008","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
"IP10535","SSNA","LA","A18029","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"IP10535","SSNA","LA","A16028","1","1","0","0","0","0","0","2","0","0","0","0","0","2"
"IP10535","SSNA","LA","A14005","1","0","0","1","0","0","0","2","1","0","0","6","1","0"
"IP10535","SSNA","LA","A13018","2","0","0","0","0","0","0","0","1","0","1","0","0","0"
"J8633","SSNA","SI","S18023","0","6","4","4","2","1","0","1","8","32","8","1","0","1"
"J8633","SSNA","SI","S16020","110","13","30","3","68","7","1","227","85","67","16","368","23","2"
"J8633","SSNA","SI","S14E52","1","15","0","0","1","0","0","0","32","0","0","25","0","0"
"J8633","SSNA","ST","S18920","1","5","1","0","0","0","0","0","2","0","0","0","0","0"
"J8633","SSNA","ST","S16021","26","9","10","1","14","0","0","42","22","9","1","56","11","0"
"J8633","SSNA","SV","S16022","0","0","0","0","0","0","0","0","0","1","0","3","0","0"
"J8633","SSNA","SF","S16019","1","0","0","0","0","0","0","4","1","1","0","10","5","1"
"J8633","SSNA","LP","P16006","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"J8633","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"J8633","SSNA","LT","T16026","1","0","0","0","0","3","0","2","0","0","0","0","1","0"
"J8633","SSNA","LT","T14007","0","0","2","4","0","8","0","0","1","0","1","0","2","0"
"J8633","SSNA","LT","T14063","0","0","1","1","0","3","0","0","0","2","0","0","2","0"
"J8633","SSNA","LT","T14E59","19","5","7","12","8","0","0","1","0","1","1","0","0","0"
"J8633","SSNA","LT","T13059","15","15","2","15","11","16","0","1","8","0","2","0","2","0"
"J8633","SSNA","LT","T13660","49","13","1","12","4","0","0","175","64","13","32","30","0","0"
"J8633","SSNA","LT","T12057","45","8","2","10","21","17","0","154","22","3","6","19","21","0"
"J8633","SSNA","LT","T12058","0","1","1","0","0","1","0","0","0","1","1","1","2","0"
"J8633","SSNA","LT","T11008","0","0","0","0","0","1","0","0","0","0","1","1","2","0"
"J8633","SSNA","LA","A18029","0","0","0","0","0","0","0","0","0","0","0","2","1","0"
"J8633","SSNA","LA","A16028","1","0","2","1","1","5","0","3","1","5","5","1","15","0"
"J8633","SSNA","LA","A14005","1","0","1","8","3","6","0","6","4","2","20","17","30","0"
"J8633","SSNA","LA","A13018","6","2","0","0","2","3","0","28","4","1","3","14","11","0"
"J8633","SSNA","LA","A12017","8","2","0","0","5","5","0","38","2","2","2","11","13","0"
"U10182","SSNA","SI","S18023","0","0","0","0","2","0","0","1","0","1","5","23","10","0"
"U10182","SSNA","SI","S16020","16","6","9","7","10","53","10","78","22","44","49","90","571","46"
"U10182","SSNA","SI","S14E52","0","0","0","9","0","0","0","0","0","0","79","0","0","0"
"U10182","SSNA","SI","S13052","0","0","0","0","0","0","0","8","1","1","0","0","0","0"
"U10182","SSNA","ST","S18920","0","0","3","0","3","0","0","0","0","1","0","1","0","0"
"U10182","SSNA","ST","S16021","4","0","0","2","0","35","2","6","4","2","8","5","50","3"
"U10182","SSNA","SV","S16022","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10182","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10182","SSNA","SF","S16019","1","3","0","0","1","6","3","7","3","1","4","6","50","32"
"U10182","SSNA","SF","S14E51","0","0","0","0","0","0","0","0","0","2","3","0","0","0"
"U10182","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","0","2","3","0"
"U10182","SSNA","LT","T18027","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"U10182","SSNA","LT","T16026","0","0","1","0","1","2","0","0","0","1","0","0","0","0"
"U10182","SSNA","LT","T14007","0","0","6","1","3","6","0","0","0","0","0","0","0","0"
"U10182","SSNA","LT","T14063","5","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U10182","SSNA","LT","T14E59","1","2","13","0","0","0","0","0","0","1","0","0","0","0"
"U10182","SSNA","LT","T13059","9","7","5","30","8","106","0","0","1","0","1","0","4","0"
"U10182","SSNA","LT","T13660","4","1","0","14","5","6","0","71","8","1","23","8","24","0"
"U10182","SSNA","LT","T12057","7","20","2","3","1","20","0","4","12","3","3","1","15","0"
"U10182","SSNA","LT","T12058","0","0","0","0","2","2","0","0","1","0","0","7","12","0"
"U10182","SSNA","LT","T11008","0","0","1","0","0","75","0","0","0","1","3","4","188","0"
"U10182","SSNA","LA","A18029","0","0","0","1","1","0","1","0","0","1","0","2","0","3"
"U10182","SSNA","LA","A16028","3","3","0","1","3","0","1","4","4","0","2","5","2","5"
"U10182","SSNA","LA","A14005","0","0","3","9","1","7","0","2","2","11","19","11","26","0"
"U10182","SSNA","LA","A13018","1","1","0","2","1","4","0","2","10","1","8","4","7","0"
"U10182","SSNA","LA","A12017","0","1","5","1","2","2","0","4","1","9","4","2","13","0"
