ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERNO_UOMINI;COMANDATI_DISTACCATI_ESTERNO_DONNE;FUORI_RUOLO_ESTERNO_UOMINI;FUORI_RUOLO_ESTERNO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERNO_UOMINI;CONVENZIONI_ESTERNO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
C2525;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5015;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CM9061;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
R9190;RALN;DI;0D0164;1;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0
C5337;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C7811;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9813;RALN;DI;0D0164;2;1;0;0;9;11;0;0;1;0;0;0;0;0;1;0
C1348;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ER14011;RALN;DI;0D0164;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C435;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8054;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
P9060;RALN;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3122;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C531;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4308;RALN;DI;0D0164;2;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0
UC8796;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C754;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8154;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
D8349;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5226;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C2383;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
R9194;RALN;DI;0D0164;1;0;0;0;11;17;0;0;0;0;0;0;0;0;0;0
UC12577;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5592;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7763;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5702;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CM9102;RALN;DI;0D0164;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C6704;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C7974;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CM9123;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C4069;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5738;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3703;RALN;DI;0D0164;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7400;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12594;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5085;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS10932;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
CS12765;RALN;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CS14333;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4316;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP10362;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS9928;RALN;DI;0D0164;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7850;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ES187;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9196;RALN;DI;0D0164;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6219;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C747;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C8129;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7892;RALN;DI;0D0164;0;0;0;0;1;0;0;0;4;0;1;0;0;0;0;0
C297;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1767;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7096;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER11898;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C5695;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
ER10357;RALN;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10798;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CS9913;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
V9722;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6999;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7015;RALN;DI;0D0164;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
C5591;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5955;RALN;DI;0D0164;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
R9207;RALN;DI;0D0164;0;0;0;0;1;1;0;0;0;0;4;4;0;0;0;0
UC10951;RALN;DI;0D0164;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
ER9953;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
N8912;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
P9087;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6330;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC8794;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2378;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1264;RALN;DI;0D0164;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0
P9064;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9105;RALN;DI;0D0164;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
V12811;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6758;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CM9036;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5732;RALN;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
R9193;RALN;DI;0D0164;3;2;0;0;17;18;0;0;0;0;0;0;0;0;0;0
C3406;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6973;RALN;DI;0D0164;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7402;RALN;DI;0D0164;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6144;RALN;DI;0D0164;1;2;0;0;16;7;0;0;0;0;0;0;0;0;0;0
C4920;RALN;DI;0D0164;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C963;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5512;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4931;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5897;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5336;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3697;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D14148;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4442;RALN;DI;0D0164;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N8913;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
P9110;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5131;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C3240;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2980;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6957;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9056;RALN;DI;0D0164;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7058;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
D8321;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5843;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3857;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C2983;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3073;RALN;DI;0D0164;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9199;RALN;DI;0D0164;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C338;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ES10242;RALN;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER9837;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C4389;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6316;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PA136;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5979;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9205;RALN;DI;0D0164;0;0;0;0;8;14;0;0;0;0;0;0;0;0;0;0
C2857;RALN;DI;0D0164;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
R9209;RALN;DI;0D0164;1;0;0;0;10;8;0;0;0;0;0;0;0;0;0;0
C2064;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9197;RALN;DI;0D0164;2;3;0;0;14;9;0;0;0;0;0;0;0;0;0;1
CS10265;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ER12885;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C924;RALN;DI;0D0164;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9067;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER9949;RALN;DI;0D0164;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2077;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3579;RALN;DI;0D0164;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ER12738;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2137;RALN;DI;0D0164;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C597;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9086;RALN;DI;0D0164;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9202;RALN;DI;0D0164;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0
V9770;RALN;DI;0D0104;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
V9731;RALN;DI;0D0104;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
V12922;RALN;DI;0D0104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
V9801;RALN;DI;0D0104;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
V9713;RALN;DI;0D0104;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9193;RALN;CA;027000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2274;RALN;CA;027000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C10363;RALN;CA;027000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9205;RALN;CA;027000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC8793;RALN;CA;027000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC10240;RALN;CA;027000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2980;RALN;CA;027000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3819;RALN;CA;027000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10690;RALN;CA;027000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1324;RALN;CA;027000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1683;RALN;CA;027000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4347;RALN;CA;027000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
R9201;RALN;CA;027000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1522;RALN;CA;027000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1406;RALN;CA;027000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5945;RALN;CA;027000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
R9196;RALN;CA;027000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2642;RALN;CA;027000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C5337;RALN;CA;027000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C4967;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2359;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C6766;RALN;SP;0D0I95;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UC10778;RALN;SP;0D0I95;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6409;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6577;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C8068;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6741;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7972;RALN;SP;0D0I95;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
C2849;RALN;SP;0D0I95;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
UC11812;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1714;RALN;SP;0D0I95;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C2744;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C462;RALN;SP;0D0I95;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C3454;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3122;RALN;SP;0D0I95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6731;RALN;SP;0D0I95;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
C1429;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C255;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6022;RALN;SP;0D0I95;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
UC10320;RALN;SP;0D0I95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2554;RALN;SP;0D0I95;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
R9202;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
D8354;RALN;DG;0D0097;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CS11807;RALN;DG;0D0097;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CM9058;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP11862;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9197;RALN;DG;0D0097;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
CM12344;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3042;RALN;DG;0D0097;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
D8384;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9193;RALN;DG;0D0097;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C963;RALN;DG;0D0097;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CS9917;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC14253;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP11866;RALN;DG;0D0097;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
R9205;RALN;DG;0D0097;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
CS14530;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CS10311;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10822;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
IP12287;RALN;DG;0D0097;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
PA12204;RALN;DG;0D0097;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
IP10846;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
D8373;RALN;DG;0D0097;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7379;PRTN;FP;0D033C;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C5087;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5294;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7272;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7918;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
N10873;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6164;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7380;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4892;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C12482;PRTN;FP;0D033C;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4280;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5486;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7423;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6956;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5200;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C12490;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1675;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C881;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1551;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3883;PRTN;FP;0D033C;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2524;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3003;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C938;PRTN;FP;0D033C;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2941;RALN;CB;054000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2469;RALN;CB;054000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4656;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4695;RALN;CB;054000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER9951;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C3050;RALN;CB;054000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4315;RALN;CB;054000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2034;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3390;RALN;CB;054000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C8103;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6214;RALN;CB;054000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1770;RALN;CB;054000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N8901;RALN;CB;054000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3042;RALN;CB;054000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3333;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C3407;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4868;RALN;CB;054000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
C6416;RALN;CB;054000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9118;RALN;CB;054000;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
ER11953;RALN;CB;054000;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
C5893;RALN;CB;054000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2727;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC10310;RALN;CB;054000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C678;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C3187;RALN;CB;054000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10461;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C5365;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C3374;RALN;CB;054000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7469;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5353;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2053;RALN;CB;054000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C8250;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4669;RALN;CB;054000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C226;RALN;CB;054000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2963;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4152;RALN;CB;054000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6976;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1286;RALN;CB;054000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2405;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4317;RALN;CB;054000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
IP10736;RALN;CB;054000;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7209;RALN;CB;054000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7599;RALN;CB;054000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3924;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C1594;RALN;CB;054000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4023;RALN;CB;054000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4312;RALN;CB;054000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C12932;RALN;CB;054000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3764;RALN;CB;054000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3169;RALN;CB;054000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C2876;RALN;CB;054000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4488;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6293;RALN;CB;054000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC11945;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10951;RALN;CB;054000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC10802;RALN;CB;054000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3717;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6490;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
R9196;RALN;CB;054000;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0
C1433;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C975;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
N8924;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9190;RALN;CB;054000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C393;RALN;CB;054000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7714;RALN;CB;054000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C244;RALN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
