ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;FASCIA7_UOMINI;FASCIA8_UOMINI;FASCIA9_UOMINI;FASCIA10_UOMINI;FASCIA11_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE;FASCIA7_DONNE;FASCIA8_DONNE;FASCIA9_DONNE;FASCIA10_DONNE;FASCIA11_DONNE
U12374;SSNA;LT;T11008;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;27;0;0;0;0;0;0
U12374;SSNA;LT;T13660;30;17;8;6;4;10;0;0;0;0;0;0;137;68;78;32;27;99;0;0;0;0;0;0
U12374;SSNA;SF;S16019;3;1;3;0;0;0;8;0;0;0;0;0;25;8;12;0;0;6;94;0;0;0;0;0
U12374;SSNA;SV;S16022;0;0;0;0;0;0;2;0;0;0;0;0;2;1;0;1;0;0;8;0;0;0;0;0
U12374;SSNA;LT;T13059;17;5;1;1;0;22;0;0;0;0;0;0;2;2;1;1;0;11;0;0;0;0;0;0
U12374;SSNA;LT;T12058;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;6;41;0;0;0;0;0;0
U12374;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12375;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;0;0;0;0
U12375;SSNA;SF;S18866;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12375;SSNA;LA;A12017;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0
U12375;SSNA;LT;T14007;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
U12375;SSNA;LA;A16028;1;1;0;0;0;0;1;0;0;0;0;0;8;0;2;2;0;2;8;0;0;0;0;0
U12375;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
U12375;SSNA;SV;S16022;8;3;1;5;0;1;29;0;0;0;0;0;14;9;1;8;0;0;37;0;0;0;0;0
U12375;SSNA;LT;T12057;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12375;SSNA;LT;T14063;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12375;SSNA;SI;S16020;0;0;1;0;0;0;2;0;0;0;0;0;2;0;1;0;0;0;13;0;0;0;0;0
U12375;SSNA;LA;A18869;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
U12375;SSNA;ST;S16021;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;1;4;0;0;0;0;0
U12375;SSNA;SF;S16019;0;0;0;1;0;0;5;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0
U12375;SSNA;LT;T16026;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
U12375;SSNA;LT;T13059;0;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12375;SSNA;LA;A13870;2;1;0;2;1;2;0;0;0;0;0;0;12;7;0;6;4;12;0;0;0;0;0;0
U12375;SSNA;SV;S18865;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
U12375;SSNA;LA;A14005;5;1;0;3;0;3;0;0;0;0;0;0;19;8;0;10;3;36;0;0;0;0;0;0
U12373;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
U12373;SSNA;LT;T13059;1;1;1;1;1;23;0;0;0;0;0;0;0;0;1;1;3;9;0;0;0;0;0;0
U12373;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12373;SSNA;LA;A12017;0;0;0;0;4;7;0;0;0;0;0;0;0;0;1;5;4;30;0;0;0;0;0;0
U12373;SSNA;SI;S18863;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;8;15;0;0;0;0;0
U12373;SSNA;LA;A14005;10;0;3;2;2;9;0;0;0;0;0;0;20;1;7;9;12;33;0;0;0;0;0;0
U12373;SSNA;LA;A13870;9;7;5;3;8;4;0;0;0;0;0;0;12;6;6;10;17;16;0;0;0;0;0;0
U12373;SSNA;LT;T13660;14;6;4;7;6;9;0;0;0;0;0;0;44;13;13;20;23;28;0;0;0;0;0;0
U12373;SSNA;SF;S16019;7;1;1;1;3;0;2;0;0;0;0;0;20;1;3;5;6;2;28;0;0;0;0;0
U12373;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12373;SSNA;LA;A18869;2;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
U12373;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U12373;SSNA;SI;S16020;57;9;14;15;21;5;72;0;0;0;0;0;131;16;24;37;39;20;347;0;0;0;0;0
U12373;SSNA;LP;P16006;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12373;SSNA;ST;S16021;12;3;3;6;0;0;12;0;0;0;0;0;24;4;2;7;0;0;25;0;0;0;0;0
U12373;SSNA;LT;T12057;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;18;4;0;0;0;0;0;0
U12373;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;8;0;0;0;0;0
U12373;SSNA;LT;T14007;0;0;1;2;0;5;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
U12373;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12373;SSNA;LA;A16028;4;0;1;0;1;0;7;0;0;0;0;0;7;1;1;2;2;0;16;0;0;0;0;0
U12373;SSNA;LT;T16026;3;0;0;1;1;1;6;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
U12373;SSNA;LT;T16024;2;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;3;0;13;0;0;0;0;0
U12373;SSNA;SF;S13051;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12373;SSNA;LT;T14S59;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12373;SSNA;SF;S14S51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12373;SSNA;LT;T18868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U12363;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;11;3;1;3;2;1;15;0;0;0;0;0
U12363;SSNA;ST;S16021;6;4;2;3;7;1;18;0;0;0;0;0;13;5;4;4;8;1;45;0;0;0;0;0
U12363;SSNA;LT;T13660;15;11;2;3;0;1;0;0;0;0;0;0;28;19;3;40;6;27;0;0;0;0;0;0
U12363;SSNA;LA;A16028;0;1;0;0;0;0;3;0;0;0;0;0;2;5;1;3;3;0;23;0;0;0;0;0
U12363;SSNA;SI;S18863;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;27;0;0;0;0;0
U12363;SSNA;SI;S16020;77;32;8;6;25;2;89;0;0;0;0;0;199;38;20;41;110;28;543;0;0;0;0;0
U12363;SSNA;ST;S18864;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12363;SSNA;LA;A13870;20;3;0;0;3;2;0;0;0;0;0;0;29;10;1;11;10;36;0;0;0;0;0;0
U12363;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0
U12363;SSNA;LT;T12057;0;0;1;0;7;7;0;0;0;0;0;0;0;1;0;0;7;32;0;0;0;0;0;0
U12363;SSNA;SV;S16022;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;7;0;0;0;0;0
U12363;SSNA;LT;T11008;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0
U12363;SSNA;LA;A18869;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
U12363;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
U12363;SSNA;LT;T13059;7;13;7;0;0;6;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0
U12363;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U12363;SSNA;LA;A14005;16;3;0;0;1;14;0;0;0;0;0;0;26;9;3;1;11;43;0;0;0;0;0;0
U12363;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
U12363;SSNA;LT;T16026;4;2;1;0;0;0;4;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0
U12363;SSNA;LT;T14007;0;0;0;2;6;17;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
U12363;SSNA;LA;A12017;1;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;6;27;0;0;0;0;0;0
U12363;SSNA;SI;S14056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12363;SSNA;SF;S16019;3;2;0;5;1;0;7;0;0;0;0;0;11;7;6;11;1;1;37;0;0;0;0;0
U12363;SSNA;SF;S14S51;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
IP10828;SSNA;LT;T13660;1;0;0;0;0;0;0;0;0;0;0;0;9;3;2;0;2;0;0;0;0;0;0;0
IP10828;SSNA;LT;T12057;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10828;SSNA;LA;A16028;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
IP10828;SSNA;LA;A12017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IP10828;SSNA;SF;S16019;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
IP10828;SSNA;LT;T13059;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10828;SSNA;SI;S16020;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
IP10828;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
IP10828;SSNA;LA;A14005;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;LT;T16024;0;0;0;1;0;0;1;0;0;0;0;0;4;3;1;0;0;2;3;0;0;0;0;0
U12378;SSNA;LT;T14007;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12378;SSNA;LA;A12017;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;3;18;0;0;0;0;0;0
U12378;SSNA;LT;T12057;3;0;1;0;1;3;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0
U12378;SSNA;LT;T18868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12378;SSNA;LT;T13059;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;LT;T16026;0;1;1;2;3;1;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
U12378;SSNA;LT;T14063;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;SV;S18865;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U12378;SSNA;LA;A18869;2;0;0;1;1;0;1;0;0;0;0;0;3;0;0;4;0;0;1;0;0;0;0;0
U12378;SSNA;SF;S16019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;0;0;0;0;0
U12378;SSNA;LA;A16028;4;2;1;2;0;0;3;0;0;0;0;0;9;4;1;8;5;0;6;0;0;0;0;0
U12378;SSNA;LT;T14S59;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;SV;S16022;21;5;0;1;2;11;22;0;0;0;0;0;27;9;3;4;0;9;24;0;0;0;0;0
U12378;SSNA;LA;A14005;5;0;1;5;5;3;0;0;0;0;0;0;18;5;3;22;25;22;0;0;0;0;0;0
U12378;SSNA;SI;S16020;0;0;0;0;0;1;2;0;0;0;0;0;2;0;1;0;0;3;9;0;0;0;0;0
U12378;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U12378;SSNA;LA;A11030;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12378;SSNA;LA;A13870;3;0;0;2;0;0;0;0;0;0;0;0;3;0;0;2;2;4;0;0;0;0;0;0
U12378;SSNA;ST;S16021;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
U9571;SSNA;SI;S18863;0;1;2;0;3;0;0;0;0;0;0;0;0;0;4;1;13;2;1;0;0;0;0;0
U9571;SSNA;LT;T18868;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9571;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
U9571;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U9571;SSNA;SF;S16019;4;2;0;0;0;0;0;0;0;0;0;0;1;2;3;1;0;9;0;0;0;0;0;0
U9571;SSNA;LT;T13660;11;7;0;5;0;1;0;0;0;0;0;0;64;27;17;32;12;12;0;0;0;0;0;0
U9571;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
U9571;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9571;SSNA;SI;S16020;28;14;5;11;10;14;1;0;0;0;0;0;85;48;58;52;48;124;2;0;0;0;0;0
U9571;SSNA;ST;S16021;7;4;3;8;1;9;0;0;0;0;0;0;17;11;3;0;10;18;0;0;0;0;0;0
U9571;SSNA;LT;T14007;0;1;0;15;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
U9571;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9571;SSNA;LT;T12057;0;5;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0
U9571;SSNA;LT;T16026;2;1;1;0;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0
U9571;SSNA;LT;T13059;4;3;1;0;1;1;0;0;0;0;0;0;0;1;6;0;0;2;0;0;0;0;0;0
U9571;SSNA;LA;A12017;4;8;0;0;0;0;0;0;0;0;0;0;6;7;0;3;1;2;0;0;0;0;0;0
U9571;SSNA;LT;T11008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;0;0;0;0;0;0
U9571;SSNA;LA;A18869;0;2;0;0;3;0;0;0;0;0;0;0;0;6;0;1;4;1;0;0;0;0;0;0
U9571;SSNA;LT;T14S59;0;0;6;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
U9571;SSNA;SF;S14S51;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
U9571;SSNA;LA;A16028;2;1;1;0;0;0;0;0;0;0;0;0;11;9;2;1;6;0;0;0;0;0;0;0
U9571;SSNA;LA;A14005;3;2;1;1;0;1;0;0;0;0;0;0;10;5;8;9;10;8;0;0;0;0;0;0
U9571;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U9571;SSNA;LA;A13870;0;0;0;1;0;1;0;0;0;0;0;0;0;1;3;1;1;1;0;0;0;0;0;0
U9514;SSNA;LA;A14005;5;3;13;0;3;5;0;0;0;0;0;0;17;20;26;2;5;17;0;0;0;0;0;0
U9514;SSNA;ST;S16021;47;11;3;8;3;3;23;0;0;0;0;0;93;14;12;27;10;11;41;0;0;0;0;0
U9514;SSNA;SI;S14S52;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9514;SSNA;LT;T14S59;0;0;0;1;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9514;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
U9514;SSNA;SI;S16020;113;72;27;42;17;36;188;0;0;0;0;0;512;173;84;267;42;96;508;0;0;0;0;0
U9514;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9514;SSNA;SF;S16019;28;7;3;4;0;3;4;0;0;0;0;0;97;19;8;34;2;15;27;0;0;0;0;0
U9514;SSNA;LA;A16028;3;2;0;0;0;8;0;0;0;0;0;0;16;4;0;3;1;9;2;0;0;0;0;0
U9514;SSNA;LT;T16026;3;5;0;0;0;2;2;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0
U9514;SSNA;LA;A12017;44;20;20;3;0;0;0;0;0;0;0;0;45;29;17;6;1;3;0;0;0;0;0;0
U9514;SSNA;LT;T14007;3;0;1;1;0;3;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0
U9514;SSNA;LT;T12057;28;7;14;0;0;11;0;0;0;0;0;0;11;2;1;1;0;0;0;0;0;0;0;0
U9514;SSNA;LT;T13660;119;9;7;0;2;2;0;0;0;0;0;0;360;43;5;3;0;1;0;0;0;0;0;0
U9514;SSNA;ST;S18864;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9514;SSNA;LT;T16024;2;1;0;0;0;0;1;0;0;0;0;0;10;6;2;9;0;3;19;0;0;0;0;0
U9514;SSNA;LA;A18869;0;0;0;1;2;1;1;0;0;0;0;0;0;0;3;1;2;3;1;0;0;0;0;0
U9514;SSNA;LP;P16006;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9514;SSNA;SI;S18863;0;0;1;0;0;5;3;0;0;0;0;0;0;0;1;3;1;19;7;0;0;0;0;0
U9514;SSNA;LT;T13059;34;2;5;8;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9514;SSNA;LA;A13870;1;0;3;1;0;3;0;0;0;0;0;0;2;1;4;0;2;5;0;0;0;0;0;0
U9514;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9514;SSNA;SF;S13051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9514;SSNA;SV;S16022;15;6;1;0;1;2;20;0;0;0;0;0;28;10;8;0;0;0;3;0;0;0;0;0
U9514;SSNA;LT;T11008;8;2;0;0;0;16;0;0;0;0;0;0;3;2;0;7;0;4;0;0;0;0;0;0
U9514;SSNA;LA;A11030;8;4;0;0;0;2;0;0;0;0;0;0;3;3;1;5;0;0;0;0;0;0;0;0
CV14361;AFAM;PR;018P01;13;1;2;2;9;11;11;0;0;0;0;0;4;3;3;3;3;4;5;0;0;0;0;0
CV14361;AFAM;EP;013159;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CV14361;AFAM;AR;013CDE;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CV14361;AFAM;PA;012117;1;0;0;2;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0
CV14361;AFAM;EP;013504;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CV14361;AFAM;AR;011124;3;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
CV14361;AFAM;PD;018PD1;16;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
CV14361;AFAM;PA;011121;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
CV14361;AFAM;AR;012118;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
U12848;SSNA;LA;A18869;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0
U12848;SSNA;ST;S16021;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
U12848;SSNA;LT;T16026;5;5;2;0;1;1;1;0;0;0;0;0;4;4;0;1;0;0;0;0;0;0;0;0
U12848;SSNA;SI;S18863;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
U12848;SSNA;SF;S16019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U12848;SSNA;SI;S16020;1;2;0;1;2;1;0;0;0;0;0;0;0;2;2;5;1;1;2;0;0;0;0;0
U12848;SSNA;LA;A14005;12;2;2;0;0;0;0;0;0;0;0;0;17;5;9;3;0;5;0;0;0;0;0;0
U12848;SSNA;LA;A13870;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12848;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U12848;SSNA;LT;T14063;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
U12848;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
U12848;SSNA;LA;A16028;11;6;5;0;2;0;0;0;0;0;0;0;37;14;8;0;3;0;3;0;0;0;0;0
U12848;SSNA;LT;T12057;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12848;SSNA;LT;T14007;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
U10738;SSNA;SV;S18865;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10738;SSNA;LT;T12057;7;8;7;2;2;6;0;0;0;0;0;0;1;11;14;2;0;2;0;0;0;0;0;0
U10738;SSNA;LA;A16028;0;0;2;1;2;3;1;0;0;0;0;0;0;1;2;1;2;1;2;0;0;0;0;0
U10738;SSNA;SF;S14S51;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10738;SSNA;LT;T13059;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10738;SSNA;SV;S16022;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0
U10738;SSNA;SI;S18863;0;0;0;1;2;4;4;0;0;0;0;0;0;0;1;2;0;3;5;0;0;0;0;0
U10738;SSNA;LA;A18869;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U10738;SSNA;SF;S16019;0;1;1;0;1;1;4;0;0;0;0;0;2;1;1;4;0;1;3;0;0;0;0;0
U10738;SSNA;LA;A11030;0;1;1;2;0;6;0;0;0;0;0;0;0;2;2;1;0;5;0;0;0;0;0;0
U10738;SSNA;ST;S18864;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10738;SSNA;LT;T14007;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10738;SSNA;LA;A14005;11;0;1;2;2;6;0;0;0;0;0;0;14;0;4;1;0;13;0;0;0;0;0;0
U10738;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U10738;SSNA;SI;S16020;35;24;24;15;19;46;131;0;0;0;0;0;61;57;27;24;25;29;120;0;0;0;0;0
U10738;SSNA;LT;T11008;0;3;8;8;3;20;0;0;0;0;0;0;0;1;11;17;5;30;0;0;0;0;0;0
U10738;SSNA;ST;S16021;6;2;3;3;3;2;12;0;0;0;0;0;1;4;1;1;3;2;12;0;0;0;0;0
U10738;SSNA;LT;T14S59;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10738;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
U10738;SSNA;LP;P16006;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10738;SSNA;LT;T16026;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10738;SSNA;LA;A13870;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
U10738;SSNA;LA;A12017;1;4;10;0;1;4;0;0;0;0;0;0;2;13;15;2;0;5;0;0;0;0;0;0
U10738;SSNA;LT;T13660;12;6;2;3;1;5;0;0;0;0;0;0;23;8;2;1;2;1;0;0;0;0;0;0
U10738;SSNA;LT;T16024;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;2;18;0;0;0;0;0
U10769;SSNA;LT;T16024;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;0;2;28;0;0;0;0;0
U10769;SSNA;LT;T14007;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10769;SSNA;LT;T14S59;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10769;SSNA;LA;A11030;6;4;0;0;1;7;0;0;0;0;0;0;1;5;3;2;0;15;0;0;0;0;0;0
U10769;SSNA;LT;T16026;0;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
U10769;SSNA;ST;S16021;9;26;10;2;1;11;17;0;0;0;0;0;14;29;18;6;6;8;48;0;0;0;0;0
U10769;SSNA;SF;S16019;6;9;1;0;2;8;7;0;0;0;0;0;14;23;9;4;6;19;28;0;0;0;0;0
U10769;SSNA;SI;S18863;0;0;0;0;1;1;5;0;0;0;0;0;1;0;0;0;1;1;18;0;0;0;0;0
U10769;SSNA;LT;T12057;4;19;5;1;2;20;0;0;0;0;0;0;1;12;5;1;0;14;0;0;0;0;0;0
U10769;SSNA;LT;T13660;5;21;3;4;1;0;0;0;0;0;0;0;17;69;7;5;0;0;0;0;0;0;0;0
