ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE;PERS_LAVORO_AGILE_U;PERS_LAVORO_AGILE_D;PERS_COWORKING_U;PERS_COWORKING_D
C6776;RALN;ND;CD;0;0;0;1;0;0;1;2;0;0
C6776;RALN;ND;CC;0;0;5;4;0;1;0;2;0;0
C373;RALN;ND;CD;0;0;0;0;0;0;3;0;0;0
C12963;RALN;ND;CD;0;0;0;0;0;0;1;1;0;0
C12963;RALN;ND;CC;0;0;2;2;0;0;0;2;0;0
C12963;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C2971;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C2971;RALN;ND;CD;0;0;0;0;0;0;0;2;0;0
C2971;RALN;ND;CC;0;0;0;0;0;0;0;8;0;0
PA131;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
PA131;RALN;ND;CC;0;0;5;0;5;0;0;0;0;0
PA131;RALN;ND;CD;0;0;4;0;4;0;0;0;0;0
C2734;RALN;ND;CC;0;0;2;3;2;0;0;0;0;0
C2734;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C5633;RALN;ND;CC;0;0;2;1;0;2;0;0;0;0
C5633;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C5163;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C5163;RALN;ND;CD;0;0;0;0;0;0;1;3;0;0
C5163;RALN;ND;CC;0;0;0;0;0;0;0;7;0;0
C585;RALN;ND;CB;0;0;5;2;20;2;2;3;0;0
C585;RALN;ND;CC;0;0;25;10;16;4;0;1;0;0
C585;RALN;ND;CD;0;0;5;2;8;1;0;0;0;0
C3979;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C2579;RALN;ND;CB;0;0;0;0;0;2;0;1;0;0
C2579;RALN;ND;CC;0;0;0;0;0;0;0;1;0;0
C2579;RALN;ND;CA;0;0;0;0;2;0;0;0;0;0
AP10081;SSNA;ND;DP;0;0;0;0;1;0;1;2;0;0
AP10081;SSNA;ND;SV;0;0;0;0;5;4;1;2;0;0
AP10081;SSNA;ND;DT;0;0;0;0;1;1;0;0;0;0
AP10081;SSNA;ND;FI;0;0;0;0;0;1;0;0;0;0
AP10081;SSNA;ND;LA;0;0;0;0;0;0;6;4;0;0
AP10081;SSNA;ND;ST;0;0;0;0;1;0;0;0;0;0
AP10081;SSNA;ND;LT;0;0;0;0;24;9;3;9;0;0
AP10081;SSNA;ND;CH;0;0;0;0;2;1;0;0;0;0
AP10081;SSNA;ND;PS;0;0;0;0;0;0;0;1;0;0
AP10081;SSNA;ND;BI;0;0;0;0;0;2;0;0;0;0
AP10081;SSNA;ND;MD;0;0;0;0;1;0;0;0;0;0
C6792;RALN;ND;CC;0;0;6;7;1;1;0;0;0;0
C6792;RALN;ND;CD;0;0;2;3;0;0;0;0;0;0
C6792;RALN;ND;CB;0;0;2;1;0;0;0;0;0;0
Q9139;UNIV;ND;CE;0;0;0;0;0;0;3;0;0;0
Q9139;UNIV;ND;CD;0;0;0;0;6;2;56;102;0;0
Q9139;UNIV;ND;CC;0;0;1;0;16;1;82;100;0;0
Q9139;UNIV;ND;CB;0;0;3;0;7;1;12;13;0;0
C1898;RALN;ND;CC;0;0;0;0;0;2;2;8;0;0
C1898;RALN;ND;CD;0;0;0;0;0;0;1;1;0;0
UC10792;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
UC10792;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C1330;RALN;ND;CB;0;0;1;8;0;0;0;0;0;0
LS11982;LS13;NF;LI;0;0;0;0;0;0;23;29;0;0
C10363;RALN;ND;CA;0;0;0;1;0;0;0;0;0;0
C10363;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C10363;RALN;ND;CD;0;0;1;1;0;0;0;1;0;0
C10363;RALN;ND;CC;0;0;3;1;0;0;0;1;0;0
C4430;RALN;ND;CA;0;0;0;1;0;0;0;0;0;0
C4430;RALN;ND;CB;0;0;0;0;4;1;0;2;0;0
C4430;RALN;ND;CD;0;0;0;0;0;0;0;2;0;0
C4430;RALN;ND;CC;0;0;2;0;2;1;0;2;0;0
OL14567;EPNE;ME;FU;0;0;0;0;0;0;0;1;0;0
AG9900;EPNE;ME;FU;0;0;0;0;0;0;4;7;0;0
AG9900;EPNE;ME;AT;0;0;0;0;0;0;4;7;0;0
U12357;SSNA;ND;LA;0;0;0;0;1;0;3;10;0;0
U12357;SSNA;ND;SF;0;0;2;2;1;1;0;0;0;0
U12357;SSNA;ND;PL;0;0;0;0;0;0;0;1;0;0
U12357;SSNA;ND;SI;0;0;128;553;53;150;0;1;0;0
U12357;SSNA;ND;BI;0;0;0;0;1;7;0;0;0;0
U12357;SSNA;ND;ST;0;0;12;36;17;49;0;0;0;0
U12357;SSNA;ND;MD;0;0;48;80;102;94;0;1;0;0
U12357;SSNA;ND;LT;0;0;72;196;18;4;1;1;0;0
U12357;SSNA;ND;FM;0;0;0;0;0;6;0;0;0;0
U12359;SSNA;ND;SF;0;0;0;4;2;12;0;0;0;0
U12359;SSNA;ND;SI;0;0;135;685;31;223;0;0;0;0
U12359;SSNA;ND;ST;0;0;34;58;17;25;0;0;0;0
U12359;SSNA;ND;FM;0;0;0;0;0;6;0;0;0;0
U12359;SSNA;ND;BI;0;0;0;0;2;7;0;0;0;0
U12359;SSNA;ND;MD;0;0;91;123;125;118;0;0;0;0
U12359;SSNA;ND;LA;0;0;0;1;0;0;0;0;0;0
U12359;SSNA;ND;LT;0;0;86;247;19;5;0;0;0;0
U12363;SSNA;ND;ST;0;0;33;43;36;46;0;0;0;0
U12363;SSNA;ND;SV;0;0;0;0;2;0;0;0;0;0
U12363;SSNA;ND;BI;0;0;0;0;1;12;0;0;0;0
U12363;SSNA;ND;SI;0;0;175;551;164;524;0;0;0;0
U12363;SSNA;ND;MD;0;0;69;104;118;139;0;0;0;0
U12363;SSNA;ND;LA;0;0;2;3;0;1;0;0;0;0
U12363;SSNA;ND;LT;0;0;30;101;25;13;0;0;0;0
U12365;SSNA;ND;SI;0;0;244;1037;68;138;0;0;0;0
U12365;SSNA;ND;SF;0;0;30;153;4;4;0;0;0;0
U12365;SSNA;ND;SV;0;0;0;12;0;0;0;0;0;0
U12365;SSNA;ND;ST;0;0;44;101;36;48;0;0;0;0
U12365;SSNA;ND;PS;0;0;1;0;1;0;0;0;0;0
U12365;SSNA;ND;DP;0;0;0;0;1;1;0;0;0;0
U12365;SSNA;ND;BI;0;0;0;0;4;6;0;0;0;0
U12365;SSNA;ND;LA;1;6;1;1;0;0;0;0;0;0
U12365;SSNA;ND;MD;0;0;55;81;112;120;0;0;0;0
U12365;SSNA;ND;LT;2;0;49;118;62;8;0;0;0;0
C4080;RALN;ND;CC;0;0;0;0;3;2;0;0;0;0
C4080;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C6389;REFR;SC;CD;0;0;0;0;0;0;1;0;0;0
C6389;REFR;SC;CC;0;0;0;0;1;0;0;1;0;0
C6389;REFR;SC;CA;0;0;0;0;1;0;0;0;0;0
C6389;REFR;SC;XC;0;0;3;1;0;0;0;0;0;0
C6389;REFR;SC;CB;0;0;0;0;8;0;0;2;0;0
J8630;SSNA;ND;LT;0;0;13;44;10;4;0;0;0;0
J8630;SSNA;ND;ST;0;0;7;6;3;3;0;0;0;0
J8630;SSNA;ND;SI;0;0;87;129;12;16;0;0;0;0
J8630;SSNA;ND;MD;0;0;41;42;27;23;0;0;0;0
J8630;SSNA;ND;LA;1;1;2;7;1;1;0;0;0;0
J8630;SSNA;ND;MV;0;0;0;1;0;0;0;0;0;0
J8630;SSNA;ND;PL;0;0;0;4;0;0;0;0;0;0
J8630;SSNA;ND;FM;0;0;1;1;0;0;0;0;0;0
J8630;SSNA;ND;CH;0;0;1;0;0;0;0;0;0;0
J8630;SSNA;ND;BI;0;0;3;11;2;4;0;0;0;0
C4031;RALN;ND;CC;0;0;2;0;0;0;0;0;0;0
C3291;RALN;ND;CC;0;0;5;0;3;0;0;3;0;0
C3291;RALN;ND;CD;0;0;0;0;0;0;0;3;0;0
C3291;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C584;RALN;ND;CB;0;0;1;2;8;1;0;0;0;0
C2908;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C2908;RALN;ND;CD;0;0;0;0;0;1;0;1;0;0
C2908;RALN;ND;CC;0;0;0;0;1;2;0;2;0;0
C7360;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C7360;RALN;ND;CC;0;0;4;1;1;0;0;0;0;0
C7763;RALN;ND;CB;0;0;1;4;3;3;0;0;0;0
C7763;RALN;ND;CD;0;0;3;0;3;0;0;1;0;0
C7763;RALN;ND;CC;0;0;16;3;16;3;0;2;0;0
IP10259;RALN;ND;CA;0;0;0;5;0;0;0;0;0;0
IP10259;RALN;ND;CD;0;0;2;2;0;0;0;0;0;0
IP10259;RALN;ND;CB;0;0;7;26;0;0;0;0;0;0
U9477;SSNA;ND;DP;0;0;0;0;6;3;1;3;0;0
U9477;SSNA;ND;DT;0;0;0;0;0;0;2;3;0;0
U9477;SSNA;ND;DA;0;0;0;0;0;0;4;4;0;0
U9477;SSNA;ND;SV;0;0;1;6;27;27;0;4;0;0
U9477;SSNA;ND;LT;0;0;177;332;65;10;21;25;0;0
U9477;SSNA;ND;LA;0;0;7;29;0;0;22;141;0;0
U9477;SSNA;ND;SF;0;0;0;23;0;0;0;15;0;0
U9477;SSNA;ND;FM;0;0;2;1;0;0;0;3;0;0
U9477;SSNA;ND;BI;0;0;0;1;0;0;0;0;0;0
U9477;SSNA;ND;MO;0;0;1;0;0;0;0;0;0;0
U9477;SSNA;ND;MV;0;0;3;2;0;0;0;1;0;0
U9477;SSNA;ND;PL;0;0;3;3;0;0;0;1;0;0
U9477;SSNA;ND;MD;0;0;128;167;0;2;2;14;0;0
U9477;SSNA;ND;ST;0;0;41;140;15;31;0;3;0;0
U9477;SSNA;ND;SI;0;0;412;1294;108;163;2;38;0;0
U9477;SSNA;ND;PS;0;0;0;0;0;0;1;2;0;0
C8127;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C8127;RALN;ND;CB;0;0;0;0;8;0;0;0;0;0
C8127;RALN;ND;CC;0;0;5;3;2;0;0;0;0;0
C786;RALN;ND;CD;0;0;3;0;0;1;1;7;0;0
C786;RALN;ND;CB;0;0;0;0;2;0;0;1;0;0
C786;RALN;ND;CC;0;0;7;3;0;1;2;3;0;0
C1811;RALN;ND;CD;0;0;3;2;0;0;0;0;0;0
C1811;RALN;ND;CC;0;0;6;3;0;0;0;0;0;0
C1811;RALN;ND;CA;0;0;1;0;0;0;0;0;0;0
U9429;SSNA;ND;DP;0;0;0;0;0;0;1;0;0;0
U9429;SSNA;ND;SF;0;0;0;0;0;1;0;0;0;0
U9429;SSNA;ND;DA;0;0;0;0;0;0;0;1;0;0
U9429;SSNA;ND;LA;0;0;0;0;2;0;16;48;0;0
U9429;SSNA;ND;LT;0;0;0;0;46;9;6;3;0;0
U9429;SSNA;ND;MV;0;0;0;0;21;9;0;0;0;0
U9429;SSNA;ND;PL;0;0;0;0;0;0;0;1;0;0
U9429;SSNA;ND;SV;0;0;0;0;46;11;0;0;0;0
U9429;SSNA;ND;SI;0;0;0;0;151;328;0;8;0;0
U9429;SSNA;ND;ST;0;0;0;0;42;26;0;6;0;0
U9429;SSNA;ND;MD;0;0;0;0;69;25;4;9;0;0
U9429;SSNA;ND;BI;0;0;0;0;0;2;0;0;0;0
U9514;SSNA;ND;DT;0;0;0;0;1;0;0;0;0;0
U9514;SSNA;ND;LT;0;0;225;372;51;2;0;0;0;0
U9514;SSNA;ND;DA;0;0;0;1;0;0;0;0;0;0
U9514;SSNA;ND;DP;0;0;0;0;5;0;0;0;0;0
U9514;SSNA;ND;LA;0;0;6;13;0;1;0;0;0;0
U9514;SSNA;ND;ST;0;0;66;123;59;51;0;0;0;0
U9514;SSNA;ND;BI;0;0;3;28;2;5;0;0;0;0
U9514;SSNA;ND;PL;0;0;0;4;0;0;0;0;0;0
U9514;SSNA;ND;MD;0;0;294;277;290;252;0;0;0;0
U9514;SSNA;ND;MV;0;0;0;0;26;10;0;0;0;0
U9514;SSNA;ND;FM;0;0;1;3;0;0;0;0;0;0
U9514;SSNA;ND;SF;0;0;1;0;0;1;0;0;0;0
U9514;SSNA;ND;PS;0;0;1;1;0;0;0;0;0;0
U9514;SSNA;ND;SV;0;0;2;1;42;35;0;0;0;0
U9514;SSNA;ND;SI;0;0;461;1295;223;364;0;0;0;0
C779;RALN;ND;CB;0;0;2;2;17;0;1;1;0;0
C779;RALN;ND;CA;0;0;0;1;5;0;0;0;0;0
C779;RALN;ND;CC;0;0;1;1;3;2;2;16;0;0
C779;RALN;ND;CD;0;0;0;0;6;3;8;11;0;0
ER11079;SSNA;ND;FM;0;3;0;0;0;0;0;0;0;0
ER11079;SSNA;ND;DA;0;1;0;0;0;0;0;0;0;0
ER11079;SSNA;ND;LT;6;7;9;53;11;2;0;0;0;0
ER11079;SSNA;ND;LA;2;14;1;2;0;0;0;0;0;0
ER11079;SSNA;ND;DP;1;1;0;0;0;0;0;0;0;0
ER11079;SSNA;ND;ST;0;0;17;30;1;4;0;0;0;0
ER11079;SSNA;ND;SI;0;1;53;193;7;6;0;0;0;0
ER11079;SSNA;ND;SF;0;0;0;4;0;0;0;0;0;0
ER11079;SSNA;ND;DT;4;0;0;0;3;0;0;0;0;0
ER11079;SSNA;ND;MD;2;0;41;32;40;25;0;0;0;0
C1785;RALN;ND;CC;0;0;0;0;2;2;0;0;0;0
C1785;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C713;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C713;RALN;ND;CD;0;0;0;0;0;1;0;0;0;0
C1087;RALN;ND;CC;0;0;2;1;0;0;0;0;0;0
C1087;RALN;ND;CD;0;0;2;0;0;0;0;0;0;0
P9125;RALN;ND;CC;14;12;9;1;2;0;0;0;0;0
P9125;RALN;ND;CD;20;31;1;0;0;0;0;0;0;0
P9125;RALN;ND;CB;0;7;0;0;0;0;0;0;0;0
U12373;SSNA;ND;BI;0;0;0;0;1;7;0;0;0;0
U12373;SSNA;ND;LT;0;0;46;110;8;10;1;2;0;0
U12373;SSNA;ND;SI;0;0;130;231;120;168;0;2;0;0
U12373;SSNA;ND;SV;0;0;19;27;18;28;0;0;0;0
U12373;SSNA;ND;SF;0;0;0;0;0;3;0;0;0;0
U12373;SSNA;ND;MD;0;0;25;49;70;77;0;2;0;0
U12373;SSNA;ND;DT;0;0;0;0;0;0;0;1;0;0
U12373;SSNA;ND;DP;0;0;0;0;0;1;0;2;0;0
U12373;SSNA;ND;FM;0;0;0;0;1;3;0;0;0;0
U12373;SSNA;ND;DA;0;0;0;0;0;0;0;1;0;0
U12373;SSNA;ND;LA;0;0;1;1;0;0;5;20;0;0
U12242;SSNA;ND;DA;0;0;0;0;0;0;5;8;0;0
U12242;SSNA;ND;LT;6;1;73;19;54;3;165;67;0;0
U12242;SSNA;ND;LA;5;7;0;0;0;0;46;181;0;0
U12242;SSNA;ND;DP;0;0;0;0;0;0;3;1;0;0
U12242;SSNA;ND;FM;0;0;0;0;0;0;1;8;0;0
U12242;SSNA;ND;DT;0;0;0;0;0;0;5;6;0;0
U12242;SSNA;ND;BI;0;0;0;0;0;0;0;1;0;0
U12242;SSNA;ND;SV;0;0;0;0;1;0;1;1;0;0
C2373;RALN;ND;CC;0;0;0;0;0;0;0;2;0;0
C3780;RALN;ND;CC;0;0;6;2;2;0;1;1;0;0
C3780;RALN;ND;CD;0;0;0;1;0;0;0;0;0;0
C3780;RALN;ND;CB;0;0;0;0;8;0;0;0;0;0
C6166;REFR;SC;CD;0;0;0;0;0;0;1;3;0;0
C6166;REFR;SC;XA;0;0;2;3;0;0;0;0;0;0
C6166;REFR;SC;CB;0;0;0;0;0;0;0;1;0;0
C6166;REFR;SC;CC;0;0;0;0;0;0;0;1;0;0
C747;RALN;ND;CD;0;0;13;7;16;7;87;175;0;0
C747;RALN;ND;CC;0;0;354;164;279;106;132;184;0;0
C747;RALN;ND;CA;0;0;0;0;0;0;2;2;0;0
C747;RALN;ND;CB;0;0;2;0;1;1;20;28;0;0
C4308;RALN;ND;CA;0;0;4;4;0;0;1;0;0;0
C4308;RALN;ND;CD;3;4;160;63;32;31;556;1111;0;0
C4308;RALN;ND;CC;5;8;1754;994;86;48;710;1443;0;0
C4308;RALN;ND;CB;4;21;338;191;127;22;431;981;0;0
CM9061;RALN;ND;CC;0;0;0;0;20;3;33;63;0;0
CM9061;RALN;ND;CD;0;0;0;0;4;2;43;74;0;0
CM9061;RALN;ND;CB;0;0;3;0;66;2;7;11;0;0
C2614;RALN;ND;CC;0;0;0;0;0;0;2;0;0;0
C2614;RALN;ND;CD;0;0;0;0;0;0;3;0;0;0
IC8600;LS13;NF;LI;0;0;0;0;0;0;2;10;0;0
UC10772;RALN;ND;CC;0;0;18;2;0;0;3;8;0;0
UC10772;RALN;ND;CD;0;0;4;3;0;0;1;3;0;0
C1959;RALN;ND;CC;0;0;0;0;0;0;1;1;0;0
C1959;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
IP10522;RALN;ND;CD;0;0;14;32;0;0;3;7;0;0
IP10522;RALN;ND;CC;0;0;0;0;0;0;1;8;0;0
IP10522;RALN;ND;CB;0;0;26;125;0;0;0;2;0;0
U9486;SSNA;ND;LA;0;0;5;0;0;0;0;0;0;0
U9486;SSNA;ND;LT;0;0;359;450;75;48;0;0;0;0
U9486;SSNA;ND;MD;0;0;0;0;173;94;0;0;0;0
U9486;SSNA;ND;SI;0;0;570;890;160;176;0;0;0;0
U9486;SSNA;ND;LP;0;0;5;0;0;0;0;0;0;0
U9486;SSNA;ND;SF;0;0;2;1;2;0;0;0;0;0
U9486;SSNA;ND;ST;0;0;97;107;50;34;0;0;0;0
CV10556;AFAM;AT;PA;0;0;0;0;0;0;1;3;0;0
LS12231;LS13;NF;LI;0;0;0;0;0;0;0;7;0;0
U12374;SSNA;ND;CH;0;0;0;0;1;0;0;0;0;0
U12374;SSNA;ND;BI;0;0;0;0;2;13;0;0;0;0
U12374;SSNA;ND;MD;0;0;80;130;170;170;0;0;0;0
U12374;SSNA;ND;ST;0;0;18;36;43;55;0;0;0;0
U12374;SSNA;ND;SF;0;0;0;1;0;0;0;0;0;0
U12374;SSNA;ND;LA;0;0;0;2;1;0;3;5;0;0
U12374;SSNA;ND;SI;0;0;191;784;74;218;0;2;0;0
U12374;SSNA;ND;LT;0;0;98;398;37;41;0;1;0;0
U12375;SSNA;ND;SI;0;1;0;0;0;0;0;0;0;0
U12375;SSNA;ND;SV;1;7;0;0;43;34;0;0;0;0
U12375;SSNA;ND;ST;0;0;0;0;1;5;0;0;0;0
U12375;SSNA;ND;SF;1;1;0;0;0;0;0;0;0;0
U12375;SSNA;ND;DA;3;18;0;0;0;0;0;0;0;0
U12375;SSNA;ND;MV;0;0;0;0;34;20;0;0;0;0
U12375;SSNA;ND;LT;2;2;0;0;3;0;0;0;0;0
U12375;SSNA;ND;MD;1;3;0;0;9;8;0;0;0;0
U12378;SSNA;ND;LA;0;0;0;0;0;0;5;21;0;0
U12378;SSNA;ND;DP;0;0;0;0;1;0;2;0;0;0
U12378;SSNA;ND;CH;0;0;0;0;0;0;0;1;0;0
U12378;SSNA;ND;LT;0;0;0;0;9;0;4;3;0;0
U12378;SSNA;ND;MD;0;0;0;0;8;7;0;1;0;0
U12378;SSNA;ND;SF;0;0;0;0;0;0;0;3;0;0
U12378;SSNA;ND;SI;0;0;0;0;0;1;0;4;0;0
U12378;SSNA;ND;PS;0;0;0;0;0;0;1;0;0;0
U12378;SSNA;ND;ST;0;0;0;0;0;1;0;0;0;0
U12378;SSNA;ND;MV;0;0;0;0;18;11;0;0;0;0
U12378;SSNA;ND;PL;0;0;0;0;0;0;0;1;0;0
U12378;SSNA;ND;SV;0;0;0;0;43;36;0;4;0;0
C6345;RALN;ND;CD;0;0;17;5;15;4;47;276;0;0
C6345;RALN;ND;CB;0;0;24;7;12;2;55;90;0;0
C6345;RALN;ND;CC;0;0;34;14;27;10;240;181;0;0
AU11855;AUIN;ND;LI;0;0;5;0;0;0;133;148;0;0
C430;RALN;ND;CB;0;0;7;0;41;0;10;24;0;0
C430;RALN;ND;CC;0;0;54;22;51;14;18;29;0;0
C430;RALN;ND;CD;0;0;9;4;10;4;19;91;0;0
C430;RALN;ND;CA;0;0;0;6;0;0;2;0;0;0
C5894;RALN;ND;CC;0;0;0;0;0;1;0;2;0;0
C5894;RALN;ND;CB;0;0;0;0;3;0;0;1;0;0
U14022;SSNA;ND;LA;1;0;75;200;0;0;18;81;0;0
U14022;SSNA;ND;PL;0;0;0;0;1;5;2;16;0;0
U14022;SSNA;ND;SI;0;0;517;1813;158;284;3;21;0;0
U14022;SSNA;ND;SV;0;0;13;3;8;2;1;0;0;0
U14022;SSNA;ND;ST;0;0;162;341;74;62;2;3;0;0
U14022;SSNA;ND;MO;0;0;0;0;2;1;0;0;0;0
U14022;SSNA;ND;MV;0;0;0;0;4;2;0;0;0;0
U14022;SSNA;ND;FM;0;0;0;0;2;7;0;1;0;0
U14022;SSNA;ND;MD;0;0;156;210;215;238;2;5;0;0
U14022;SSNA;ND;BI;0;0;0;0;2;10;0;0;0;0
U14022;SSNA;ND;LT;0;0;348;897;64;18;17;10;0;0
U14022;SSNA;ND;DA;0;0;0;0;0;0;2;4;0;0
U14022;SSNA;ND;CH;0;0;0;0;0;0;0;1;0;0
U14022;SSNA;ND;FI;0;0;0;0;0;0;0;2;0;0
U14022;SSNA;ND;DP;0;0;1;0;0;1;3;3;0;0
U14022;SSNA;ND;SF;0;0;32;138;2;1;0;8;0;0
CS9915;RALN;ND;CC;0;0;0;0;0;0;0;1;0;0
CS9915;RALN;ND;CD;0;0;0;0;0;0;0;8;0;0
C246;RALN;ND;CD;2;3;3;0;2;0;0;0;0;0
C246;RALN;ND;CC;3;6;14;2;4;2;0;0;0;0
C246;RALN;ND;CB;0;0;0;0;10;0;0;0;0;0
C2383;RALN;ND;CC;0;0;12;6;23;11;2;2;0;0
C2383;RALN;ND;CB;0;0;0;0;13;3;1;0;0;0
C2383;RALN;ND;CD;0;0;2;0;6;0;1;2;0;0
CS10450;RALN;ND;CD;0;0;0;0;4;0;0;0;0;0
CS10450;RALN;ND;CC;0;0;0;0;2;1;0;0;0;0
LS12139;LS13;NF;LI;308;157;0;0;3;0;0;0;0;0
AA10255;RESA;NF;CD;0;0;0;0;5;2;0;0;0;0
AA10255;RESA;NF;CC;0;0;0;0;8;0;0;0;0;0
AA10255;RESA;NF;CB;0;0;3;0;15;1;0;0;0;0
P9029;RALN;ND;CC;0;0;15;4;35;16;0;3;0;0
P9029;RALN;ND;CB;0;0;0;0;29;1;2;1;0;0
P9029;RALN;ND;CD;0;0;2;2;9;1;2;3;0;0
LS14192;LS13;NF;LI;0;0;0;0;0;0;89;176;0;0
C4931;RALN;ND;CB;0;0;0;0;6;2;0;2;0;0
C4931;RALN;ND;CC;0;0;13;13;19;15;17;26;0;0
C4931;RALN;ND;CD;0;0;0;1;3;4;14;23;0;0
IP10841;SSNA;ND;ST;0;0;0;1;0;0;0;0;0;0
C1465;RALN;ND;CB;0;0;0;11;0;0;0;1;0;0
C1465;RALN;ND;CD;0;0;0;0;0;0;3;1;0;0
C1465;RALN;ND;CC;0;0;0;0;0;0;0;5;0;0
CV14356;AFAM;AT;EP;0;0;0;0;0;0;0;2;0;0
CV14356;AFAM;AT;PA;0;0;0;0;0;0;4;3;0;0
CV14356;AFAM;AT;PR;0;0;0;0;0;0;25;11;0;0
PA9873;RALN;ND;CD;0;0;1;0;0;0;3;5;0;0
PA9873;RALN;ND;CC;0;0;3;0;0;0;0;2;0;0
U10322;SSNA;ND;LA;0;0;0;0;0;0;0;20;0;0
U10322;SSNA;ND;ST;0;0;18;44;33;60;0;0;0;0
U10322;SSNA;ND;FM;0;0;0;0;1;12;0;0;0;0
U10322;SSNA;ND;LT;0;0;71;229;0;0;0;0;0;0
U10322;SSNA;ND;SI;0;0;100;327;136;413;0;1;0;0
U10322;SSNA;ND;FI;0;0;0;0;0;1;0;0;0;0
U10322;SSNA;ND;SF;0;0;0;0;0;1;0;1;0;0
U10322;SSNA;ND;MD;0;0;0;0;141;138;0;0;0;0
U10322;SSNA;ND;DA;0;0;2;2;0;0;0;0;0;0
U10322;SSNA;ND;BI;0;0;0;0;0;5;0;0;0;0
U10322;SSNA;ND;SV;0;0;0;0;0;0;1;0;0;0
C5358;RALN;ND;CB;0;0;0;0;0;1;0;3;0;0
C5358;RALN;ND;CD;0;0;0;1;2;0;3;2;0;0
C5358;RALN;ND;CC;0;0;2;3;1;2;0;6;0;0
C1630;RALN;ND;CC;0;0;0;0;0;0;0;0;0;2
C1630;RALN;ND;CB;0;0;0;0;0;0;0;0;0;3
LS12189;LS13;NF;LI;10;43;0;0;0;0;269;556;0;0
C2648;RALN;ND;CC;0;0;2;3;0;3;5;14;0;0
C2648;RALN;ND;CD;0;0;0;0;0;0;3;4;0;0
C5426;RALN;ND;CD;0;0;0;1;0;0;0;0;0;0
C5426;RALN;ND;CC;0;0;2;1;1;1;0;0;0;0
C759;RALN;ND;CD;0;0;0;1;0;0;0;0;0;0
C759;RALN;ND;CC;1;0;4;8;0;1;0;0;0;0
OL12985;EPNE;ME;AT;0;1;0;0;0;0;0;0;0;0
AG9844;AGFI;2F;AT;3;8;0;0;0;0;926;1046;11;9
AG9844;AGFI;2F;3S;0;0;0;0;0;0;49;31;0;0
AG9844;AGFI;2F;FU;11;11;0;0;0;0;1414;1770;33;24
AG9844;AGFI;2F;OP;0;0;0;0;0;0;14;10;0;0
C2964;RALN;ND;CC;0;0;8;12;13;11;0;0;0;0
C2964;RALN;ND;CA;0;0;1;0;9;1;0;0;0;0
C2964;RALN;ND;CB;0;0;2;0;3;0;0;0;0;0
U9550;SSNA;ND;SV;0;0;0;0;13;2;0;0;0;0
U9550;SSNA;ND;ST;0;0;0;0;25;37;0;0;0;0
U9550;SSNA;ND;LT;0;0;0;0;64;16;0;0;0;0
U9550;SSNA;ND;MV;0;0;0;0;8;6;0;0;0;0
U9550;SSNA;ND;FM;0;0;0;0;4;1;0;0;0;0
U9550;SSNA;ND;SI;0;0;0;0;13;63;0;0;0;0
U9550;SSNA;ND;BI;0;0;0;0;1;3;0;0;0;0
U9550;SSNA;ND;MD;0;0;0;0;108;101;0;0;0;0
C1041;RALN;ND;CD;0;0;0;0;0;2;0;4;0;0
C1041;RALN;ND;CC;0;0;0;0;3;3;0;1;0;0
C1041;RALN;ND;CB;0;0;0;0;11;0;0;0;0;0
U10291;SSNA;ND;SV;0;0;1;4;38;20;1;5;0;0
U10291;SSNA;ND;FI;0;0;0;0;0;0;0;2;0;0
U10291;SSNA;ND;ST;0;0;146;237;74;76;0;1;0;0
U10291;SSNA;ND;DP;0;0;0;0;4;0;0;0;0;0
U10291;SSNA;ND;LT;2;6;330;776;92;12;12;15;0;0
U10291;SSNA;ND;SI;4;12;760;1987;269;500;4;41;0;0
U10291;SSNA;ND;DT;0;0;0;0;1;0;0;4;0;0
U10291;SSNA;ND;MD;1;2;307;461;310;388;2;8;0;0
U10291;SSNA;ND;BI;0;0;4;23;5;21;0;1;0;0
U10291;SSNA;ND;CH;0;0;0;0;0;3;0;0;0;0
U10291;SSNA;ND;FM;0;0;1;0;3;14;1;0;0;0
