"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"AG9844","AGFI","ND","3A","0","0","620","220","0","0"
"AG9847","AGFI","ND","3A","17","63","14","36","0","0"
"AG12246","MNST","ND","3A","3","3","0","0","0","0"
"AG11871","MNST","ND","3A","6","2","0","0","0","0"
"AG10325","MNST","ND","3A","0","0","4","7","0","1"
"AG11801","MNST","ND","3A","5","8","0","0","0","0"
"M10395","MNST","ND","3A","0","0","0","0","56","54"
"M8659","MNST","ND","3A","0","0","166","12","123","5"
"M8664","MNST","ND","3A","4","6","1","0","21","14"
"M8668","MNST","ND","3A","0","0","35","47","13","14"
"M10400","MNST","ND","3A","58","42","0","0","0","0"
"M8665","MNST","ND","3A","0","0","0","0","415","273"
"U11799","SSNA","ND","ST","0","0","90","195","106","207"
"U10812","SSNA","ND","ST","0","0","80","91","72","63"
"U12262","SSNA","ND","ST","0","0","13","14","0","0"
"U10755","SSNA","ND","ST","0","0","45","50","41","41"
"U9493","SSNA","ND","ST","0","0","24","67","12","25"
"U9546","SSNA","ND","ST","0","0","0","6","1","0"
"U9515","SSNA","ND","ST","0","0","40","45","40","45"
"U9557","SSNA","ND","ST","0","0","49","63","46","51"
"U10753","SSNA","ND","ST","0","0","49","58","38","34"
"U9460","SSNA","ND","ST","0","0","31","19","17","7"
"U9564","SSNA","ND","ST","0","0","44","59","25","43"
"U9516","SSNA","ND","ST","0","0","9","23","9","15"
"U9525","SSNA","ND","ST","0","0","11","14","9","13"
"U9478","SSNA","ND","ST","0","0","33","141","33","141"
"U10322","SSNA","ND","ST","0","0","17","30","26","48"
"U9559","SSNA","ND","ST","0","0","33","31","26","14"
"U10289","SSNA","ND","ST","0","0","71","70","43","49"
"U9577","SSNA","ND","ST","0","0","64","54","52","40"
"U9475","SSNA","ND","ST","0","0","74","107","42","44"
"U9596","SSNA","ND","ST","0","0","38","57","27","40"
"U9437","SSNA","ND","ST","0","0","42","15","7","8"
"U9486","SSNA","ND","ST","0","0","50","40","7","1"
"U9450","SSNA","ND","ST","0","0","49","22","30","7"
"U9571","SSNA","ND","ST","0","0","23","28","21","23"
"U9489","SSNA","ND","ST","0","0","64","75","48","47"
"U9472","SSNA","ND","ST","0","0","34","10","35","8"
"U9434","SSNA","ND","ST","0","0","80","102","23","18"
"U9591","SSNA","ND","ST","0","0","69","88","19","39"
"U10859","SSNA","ND","ST","0","0","46","20","23","11"
"U9579","SSNA","ND","ST","0","0","7","10","4","7"
"U10515","SSNA","ND","ST","0","0","24","28","36","60"
"U9550","SSNA","ND","ST","0","0","0","0","14","1"
"U9544","SSNA","ND","ST","0","0","11","25","4","15"
"U9553","SSNA","ND","ST","0","0","30","23","32","28"
"U9597","SSNA","ND","ST","0","1","24","51","13","17"
"U10733","SSNA","ND","ST","0","0","28","10","15","9"
"U10510","SSNA","ND","ST","0","0","129","99","96","73"
"U10291","SSNA","ND","ST","0","0","115","182","39","51"
"U9508","SSNA","ND","ST","0","0","52","79","37","46"
"U9583","SSNA","ND","ST","0","0","13","36","10","11"
"U9636","SSNA","ND","ST","0","0","63","71","15","14"
"U9415","SSNA","ND","ST","0","0","14","13","6","6"
"U9573","SSNA","ND","ST","0","0","12","9","17","8"
"U9574","SSNA","ND","ST","0","0","31","49","19","28"
"U10516","SSNA","ND","ST","0","0","19","41","27","48"
"U9595","SSNA","ND","ST","0","0","19","24","15","9"
"U9541","SSNA","ND","ST","0","0","15","3","13","3"
"U9491","SSNA","ND","ST","0","0","25","47","1","6"
"U10509","SSNA","ND","ST","0","0","46","30","40","27"
"U9414","SSNA","ND","ST","0","0","23","21","0","0"
"U9480","SSNA","ND","ST","0","0","6","13","8","7"
"U9412","SSNA","ND","ST","0","0","48","48","29","25"
"U9632","SSNA","ND","ST","0","0","9","12","0","5"
"U9581","SSNA","ND","ST","0","0","21","24","25","21"
"U9566","SSNA","ND","ST","0","0","20","36","18","41"
"U10735","SSNA","ND","ST","0","0","1","3","0","0"
"U10750","SSNA","ND","ST","0","0","47","30","32","25"
"U9562","SSNA","ND","ST","0","0","10","19","2","15"
"U9630","SSNA","ND","ST","0","0","23","32","23","32"
"U10545","SSNA","ND","ST","0","0","33","12","31","10"
"U10507","SSNA","ND","ST","0","0","39","49","86","65"
"U9474","SSNA","ND","ST","0","0","0","0","8","6"
"U9473","SSNA","ND","ST","0","0","0","0","0","7"
"U9551","SSNA","ND","ST","0","0","28","27","32","29"
"U10620","SSNA","ND","ST","0","0","31","27","31","26"
"U9476","SSNA","ND","ST","0","0","33","46","31","29"
"U9634","SSNA","ND","ST","0","0","8","13","1","1"
"U9413","SSNA","ND","ST","0","0","0","0","19","4"
"U9514","SSNA","ND","ST","0","0","13","34","34","33"
"U9444","SSNA","ND","ST","0","0","103","41","86","29"
"U9543","SSNA","ND","ST","0","0","19","26","9","15"
"U10518","SSNA","ND","ST","0","0","15","35","52","47"
"U10519","SSNA","ND","ST","0","0","4","6","0","0"
"U10520","SSNA","ND","ST","0","0","32","76","32","63"
"U10521","SSNA","ND","ST","0","0","37","92","36","87"
"U9548","SSNA","ND","ST","0","0","30","42","26","20"
"U9602","SSNA","ND","ST","0","2","114","145","100","98"
"U9560","SSNA","ND","ST","0","0","15","30","18","26"
"U9563","SSNA","ND","ST","0","0","0","0","20","23"
"U9433","SSNA","ND","ST","0","0","47","59","34","38"
"U10839","SSNA","ND","ST","0","0","52","80","36","46"
"U10831","SSNA","ND","ST","0","0","29","43","7","11"
"U10327","SSNA","ND","ST","0","0","57","92","0","0"
"U12352","SSNA","ND","ST","0","0","9","1","16","1"
"U12366","SSNA","ND","ST","0","0","48","104","31","47"
"U12353","SSNA","ND","ST","0","0","56","68","49","45"
"U12354","SSNA","ND","ST","0","0","10","36","12","26"
"U12355","SSNA","ND","ST","0","0","1","9","9","14"
"U12382","SSNA","ND","ST","0","0","9","38","9","39"
"U12384","SSNA","ND","ST","0","0","24","56","8","6"
"U12356","SSNA","ND","ST","0","0","28","26","28","36"
"U12357","SSNA","ND","ST","0","0","19","33","23","45"
"U12367","SSNA","ND","ST","0","0","15","14","8","9"
"U12358","SSNA","ND","ST","0","0","23","47","24","57"
"U12359","SSNA","ND","ST","0","0","27","58","17","22"
"U12360","SSNA","ND","ST","0","0","27","29","29","54"
"U12361","SSNA","ND","ST","0","0","28","77","19","43"
"U12369","SSNA","ND","ST","0","0","34","46","23","38"
"U12362","SSNA","ND","ST","0","0","15","36","13","9"
"U12370","SSNA","ND","ST","0","0","38","28","23","12"
"U12386","SSNA","ND","ST","0","0","29","62","47","78"
"U12371","SSNA","ND","ST","0","0","57","45","35","38"
"U12372","SSNA","ND","ST","0","0","32","54","20","24"
"U12363","SSNA","ND","ST","0","0","41","42","43","42"
"U12373","SSNA","ND","ST","0","0","16","34","15","28"
"U12364","SSNA","ND","ST","0","0","36","50","27","45"
"U12365","SSNA","ND","ST","0","0","32","76","33","52"
"U12385","SSNA","ND","ST","0","0","36","66","24","39"
"U12259","SSNA","ND","ST","0","0","52","71","27","27"
"U12263","SSNA","ND","ST","0","0","71","163","64","111"
"U10326","SSNA","ND","ST","0","0","65","90","20","30"
"U12378","SSNA","ND","ST","0","0","0","0","0","1"
"U12379","SSNA","ND","ST","0","0","0","0","7","6"
"U12383","SSNA","ND","ST","0","0","0","0","0","1"
"U12381","SSNA","ND","ST","0","0","0","0","1","2"
"U12375","SSNA","ND","ST","0","0","0","0","2","5"
"U12376","SSNA","ND","ST","0","0","0","0","2","8"
"U10864","SSNA","ND","ST","0","0","10","23","8","9"
"U11805","SSNA","ND","ST","0","0","59","65","56","47"
"U11804","SSNA","ND","ST","0","0","42","12","49","13"
"U10899","SSNA","ND","ST","0","0","6","27","0","3"
"U10739","SSNA","ND","ST","0","0","41","55","11","8"
"U9537","SSNA","ND","ST","0","0","36","77","23","45"
"U9629","SSNA","ND","ST","0","0","24","32","20","26"
"U12261","SSNA","ND","ST","0","0","36","37","31","15"
"U12256","SSNA","ND","ST","0","0","23","39","30","47"
"U10743","SSNA","ND","ST","0","0","47","22","42","19"
"U10742","SSNA","ND","ST","0","0","22","15","19","9"
"U10741","SSNA","ND","ST","0","0","48","37","35","27"
"U10850","SSNA","ND","ST","0","0","43","44","40","28"
"U10852","SSNA","ND","ST","0","0","40","22","25","13"
"U10857","SSNA","ND","ST","0","0","35","33","17","14"
"U11894","SSNA","ND","ST","0","0","180","268","139","188"
"U12349","SSNA","ND","ST","0","0","328","773","191","176"
"U12350","SSNA","ND","ST","0","0","195","322","117","164"
"U12351","SSNA","ND","ST","0","0","148","229","87","81"
"U10601","SSNA","ND","ST","0","0","2","13","0","0"
"U12388","SSNA","ND","ST","0","0","54","42","22","24"
"U9431","SSNA","ND","ST","0","0","7","21","0","0"
"U9540","SSNA","ND","ST","0","0","25","17","23","21"
"U9549","SSNA","ND","ST","0","0","53","68","39","32"
"U9565","SSNA","ND","ST","0","0","58","73","44","54"
"U9556","SSNA","ND","ST","0","0","26","42","12","20"
"U9578","SSNA","ND","ST","0","0","28","39","18","33"
"U9575","SSNA","ND","ST","0","0","16","27","10","8"
"U9542","SSNA","ND","ST","0","0","26","22","12","11"
"U9545","SSNA","ND","ST","0","0","39","74","41","42"
"U9580","SSNA","ND","ST","0","0","17","16","0","0"
"U9576","SSNA","ND","ST","0","0","19","23","20","27"
"AA37","SSNA","ND","ST","0","0","16","24","0","0"
"AP193","SSNA","ND","ST","0","0","0","0","1","0"
"AP10042","SSNA","ND","ST","0","0","23","22","13","8"
"AP9841","SSNA","ND","ST","0","0","0","0","2","2"
"AP194","SSNA","ND","ST","0","0","0","0","13","17"
"AP195","SSNA","ND","ST","1","3","0","0","0","0"
"AP10081","SSNA","ND","ST","0","0","0","0","2","0"
"AP196","SSNA","ND","ST","0","0","3","6","1","0"
"AP200","SSNA","ND","ST","0","0","0","0","4","7"
"AP199","SSNA","ND","ST","0","0","0","0","4","9"
"PU10539","SSNA","ND","ST","0","0","24","16","20","15"
"PU10574","SSNA","ND","ST","0","0","31","58","20","16"
"IP10841","SSNA","ND","ST","0","0","3","0","0","0"
"IP10569","SSNA","ND","ST","0","0","65","343","0","0"
"IP10456","SSNA","ND","ST","0","0","1","27","0","0"
"IP10710","SSNA","ND","ST","0","0","4","24","0","0"
"J8636","SSNA","ND","ST","0","0","3","5","11","18"
"J9694","SSNA","ND","ST","0","0","0","6","10","14"
"J10323","SSNA","ND","ST","0","0","17","18","24","29"
"J10944","SSNA","ND","ST","0","0","32","30","0","0"
"J10551","SSNA","ND","ST","0","0","4","1","2","2"
"J8626","SSNA","ND","ST","0","0","6","17","13","14"
"J8638","SSNA","ND","ST","0","0","31","27","21","16"
"J8632","SSNA","ND","ST","0","0","6","14","14","8"
"J8627","SSNA","ND","ST","0","0","6","6","4","5"
"J10321","SSNA","ND","ST","0","0","12","11","8","3"
"J8629","SSNA","ND","ST","0","0","6","3","4","5"
"J8628","SSNA","ND","ST","0","0","37","29","17","17"
"J8635","SSNA","ND","ST","0","0","6","6","2","0"
"J8633","SSNA","ND","ST","0","0","42","79","20","30"
"K8647","SSNA","ND","ST","0","0","0","0","12","31"
"K8639","SSNA","ND","ST","0","0","0","0","4","3"
"K8641","SSNA","ND","ST","0","0","0","0","0","2"
"K8643","SSNA","ND","ST","0","0","3","7","3","7"
"C7607","PRTN","DV","VD","0","0","0","0","0","1"
"RS9830","PRTN","DV","VD","25","45","0","0","46","2"
"U9450","SSNA","ND","LP","0","0","1","0","0","0"
"U9434","SSNA","ND","LP","0","0","0","0","22","0"
"U10735","SSNA","ND","LP","0","0","3","0","0","0"
"U10507","SSNA","ND","LP","0","0","0","0","3","8"
"U10519","SSNA","ND","LP","0","0","0","0","1","1"
"U10520","SSNA","ND","LP","0","0","1","0","0","0"
"U12353","SSNA","ND","LP","0","0","0","0","2","0"
"U12350","SSNA","ND","LP","0","0","0","0","2","0"
"U12351","SSNA","ND","LP","0","0","0","0","2","0"
"PU10574","SSNA","ND","LP","0","0","2","0","0","0"
"J8630","SSNA","ND","LP","0","0","2","10","1","1"
"K8641","SSNA","ND","LP","0","1","0","0","0","0"
"U12262","SSNA","ME","MV","0","0","0","0","3","0"
"U10859","SSNA","ME","MV","0","0","0","0","98","11"
"U9579","SSNA","ME","MV","0","0","0","0","6","2"
"U10515","SSNA","ME","MV","0","0","4","0","32","1"
"U9550","SSNA","ME","MV","0","0","0","0","5","2"
"U9544","SSNA","ME","MV","0","0","0","0","7","0"
"U9553","SSNA","ME","MV","0","0","0","0","16","0"
"U9597","SSNA","ME","MV","0","0","0","0","18","2"
"U10733","SSNA","ME","MV","0","0","0","0","36","3"
"U10510","SSNA","ME","MV","0","0","0","0","58","4"
"U10291","SSNA","ME","MV","0","0","0","0","37","9"
"U9508","SSNA","ME","MV","0","0","0","0","18","1"
"U9583","SSNA","ME","MV","0","0","0","0","27","1"
"U9636","SSNA","ME","MV","0","0","0","0","38","14"
"U9415","SSNA","ME","MV","0","0","0","0","3","4"
"U9573","SSNA","ME","MV","0","0","0","0","3","0"
"U9574","SSNA","ME","MV","0","0","0","0","17","3"
"U10516","SSNA","ME","MV","0","0","0","0","24","3"
"U9595","SSNA","ME","MV","0","0","0","0","14","1"
"U9541","SSNA","ME","MV","0","0","0","0","6","0"
"U9491","SSNA","ME","MV","0","0","0","0","19","9"
"U10509","SSNA","ME","MV","0","0","0","0","54","2"
"U9480","SSNA","ME","MV","0","0","0","0","5","1"
"U9412","SSNA","ME","MV","0","0","0","0","10","1"
"U9632","SSNA","ME","MV","0","0","0","1","15","4"
"U9581","SSNA","ME","MV","0","0","0","0","13","2"
"U9566","SSNA","ME","MV","0","0","0","0","6","0"
"U10735","SSNA","ME","MV","0","0","13","6","29","27"
"U10750","SSNA","ME","MV","0","0","3","1","22","15"
"U9562","SSNA","ME","MV","0","0","0","0","11","8"
"U9630","SSNA","ME","MV","0","0","0","0","34","5"
"U10545","SSNA","ME","MV","0","0","0","0","8","3"
"U10507","SSNA","ME","MV","0","0","0","0","24","4"
"U9474","SSNA","ME","MV","0","0","0","0","44","12"
"U9473","SSNA","ME","MV","0","0","0","1","30","3"
"U9551","SSNA","ME","MV","0","0","0","0","9","0"
"U10620","SSNA","ME","MV","0","0","0","0","49","7"
"U9476","SSNA","ME","MV","0","0","0","0","49","7"
"U9634","SSNA","ME","MV","0","0","0","0","12","2"
"U9413","SSNA","ME","MV","0","0","0","0","12","1"
"U9514","SSNA","ME","MV","0","0","0","0","19","1"
"U9444","SSNA","ME","MV","0","0","0","0","28","4"
"U9543","SSNA","ME","MV","0","0","0","0","10","1"
"U10520","SSNA","ME","MV","0","0","1","0","34","8"
"U10521","SSNA","ME","MV","0","0","1","2","17","4"
"U9548","SSNA","ME","MV","0","0","0","0","8","1"
"U9602","SSNA","ME","MV","0","0","0","0","21","4"
"U9560","SSNA","ME","MV","0","0","0","0","7","3"
"U9563","SSNA","ME","MV","0","0","0","0","12","3"
"U9433","SSNA","ME","MV","0","0","19","1","27","3"
"U10839","SSNA","ME","MV","0","0","0","0","31","4"
"U10831","SSNA","ME","MV","0","0","0","0","29","6"
"U10326","SSNA","ME","MV","0","0","0","0","80","25"
"U12378","SSNA","ME","MV","0","0","0","0","27","6"
"U12379","SSNA","ME","MV","0","0","0","0","69","23"
"U12383","SSNA","ME","MV","0","0","0","0","35","6"
"U12380","SSNA","ME","MV","0","0","0","0","84","16"
"U12381","SSNA","ME","MV","0","0","0","0","24","7"
"U12375","SSNA","ME","MV","0","0","0","0","48","6"
"U12376","SSNA","ME","MV","0","0","0","0","57","16"
"U12377","SSNA","ME","MV","0","0","0","0","28","6"
"U10864","SSNA","ME","MV","0","0","0","0","17","4"
"U11805","SSNA","ME","MV","0","0","0","0","42","13"
"U11804","SSNA","ME","MV","0","0","0","0","28","9"
"U9629","SSNA","ME","MV","0","0","0","0","44","5"
"U12261","SSNA","ME","MV","0","0","0","0","9","2"
"U10743","SSNA","ME","MV","0","0","0","0","39","1"
"U10741","SSNA","ME","MV","0","0","0","0","48","9"
"U10850","SSNA","ME","MV","0","0","0","0","24","3"
"U10852","SSNA","ME","MV","0","0","17","2","4","0"
"U10857","SSNA","ME","MV","0","0","0","0","21","1"
"U11894","SSNA","ME","MV","0","0","0","0","62","15"
"U12349","SSNA","ME","MV","0","0","1","0","39","17"
"U12350","SSNA","ME","MV","0","0","0","0","41","18"
"U12351","SSNA","ME","MV","0","0","0","0","41","22"
"U12388","SSNA","ME","MV","0","0","0","0","18","0"
"U9431","SSNA","ME","MV","0","0","0","0","11","3"
"U9540","SSNA","ME","MV","0","0","0","0","7","1"
"U9549","SSNA","ME","MV","0","0","0","0","13","0"
"U9565","SSNA","ME","MV","0","0","0","0","3","0"
"U9556","SSNA","ME","MV","0","0","0","0","7","3"
"U9578","SSNA","ME","MV","0","0","0","0","11","0"
"U9575","SSNA","ME","MV","0","0","0","0","11","3"
"U9542","SSNA","ME","MV","0","0","0","0","11","1"
"U9545","SSNA","ME","MV","0","0","0","0","13","5"
"U9580","SSNA","ME","MV","0","0","0","0","23","5"
"U9576","SSNA","ME","MV","0","0","0","0","17","2"
"J8630","SSNA","ME","MV","0","0","0","1","0","0"
"K8647","SSNA","ME","MV","0","0","0","0","9","8"
"K8639","SSNA","ME","MV","0","0","0","0","5","4"
"K8641","SSNA","ME","MV","0","1","0","0","7","7"
"K8643","SSNA","ME","MV","0","0","16","9","16","9"
"RS9830","PRTN","ND","VF","0","0","163","2","9","0"
"U11799","SSNA","ND","LT","0","0","279","953","186","146"
"U10812","SSNA","ND","LT","1","1","126","417","87","39"
"U12262","SSNA","ND","LT","0","0","66","267","0","0"
"U10755","SSNA","ND","LT","0","0","233","111","20","5"
"U9493","SSNA","ND","LT","0","0","40","175","30","40"
"U9546","SSNA","ND","LT","0","0","82","224","21","12"
"U9515","SSNA","ND","LT","0","0","40","22","62","14"
"U9557","SSNA","ND","LT","0","0","139","164","54","1"
"U10753","SSNA","ND","LT","0","0","159","62","65","4"
"U9460","SSNA","ND","LT","0","0","35","22","4","0"
"U9564","SSNA","ND","LT","0","0","56","249","46","28"
"U9516","SSNA","ND","LT","0","0","19","5","17","0"
"U9525","SSNA","ND","LT","0","0","28","90","3","0"
"U9478","SSNA","ND","LT","0","0","32","138","32","138"
"U10322","SSNA","ND","LT","0","0","65","197","85","189"
"U9559","SSNA","ND","LT","0","0","31","83","16","18"
"U10748","SSNA","ND","LT","0","0","40","28","8","0"
"U10289","SSNA","ND","LT","0","0","103","284","32","34"
"U9577","SSNA","ND","LT","0","0","168","484","66","29"
"U9475","SSNA","ND","LT","0","0","177","399","34","0"
"U9596","SSNA","ND","LT","0","0","58","152","73","16"
"U9437","SSNA","ND","LT","0","0","72","19","29","0"
"U9486","SSNA","ND","LT","0","0","166","156","11","1"
"U9450","SSNA","ND","LT","0","0","90","50","37","6"
"U9571","SSNA","ND","LT","0","0","47","147","26","33"
"U9489","SSNA","ND","LT","0","0","230","383","39","13"
"U9472","SSNA","ND","LT","0","0","33","3","20","1"
"U9434","SSNA","ND","LT","0","0","157","93","9","4"
"U9591","SSNA","ND","LT","0","0","105","337","39","29"
"U10859","SSNA","ND","LT","0","0","199","53","88","5"
"U9579","SSNA","ND","LT","0","0","15","55","8","3"
"U10515","SSNA","ND","LT","0","0","87","341","71","30"
"U9550","SSNA","ND","LT","0","0","136","189","73","13"
"U9544","SSNA","ND","LT","0","0","87","277","29","1"
"U9553","SSNA","ND","LT","0","0","78","224","50","29"
"U9597","SSNA","ND","LT","0","0","22","204","20","12"
"U10733","SSNA","ND","LT","0","0","90","29","55","2"
"U10510","SSNA","ND","LT","0","0","506","261","316","41"
"U10291","SSNA","ND","LT","0","1","238","630","74","8"
"U9508","SSNA","ND","LT","0","0","125","46","52","1"
"U9583","SSNA","ND","LT","0","0","53","118","18","9"
"U9636","SSNA","ND","LT","0","0","221","219","156","82"
"U9635","SSNA","ND","LT","0","0","94","85","0","0"
"U9415","SSNA","ND","LT","0","0","43","106","15","5"
"U9573","SSNA","ND","LT","0","0","19","52","7","0"
"U9574","SSNA","ND","LT","0","0","77","218","31","8"
"U10516","SSNA","ND","LT","0","0","56","304","51","34"
"U9595","SSNA","ND","LT","0","0","41","142","17","0"
"U9541","SSNA","ND","LT","0","0","45","132","24","5"
"U9491","SSNA","ND","LT","0","0","93","238","53","9"
"U10509","SSNA","ND","LT","0","0","153","76","91","3"
"U9414","SSNA","ND","LT","0","0","75","190","0","0"
"U9480","SSNA","ND","LT","0","0","39","152","8","1"
"U9412","SSNA","ND","LT","0","0","84","204","0","0"
"U9632","SSNA","ND","LT","0","0","34","43","22","15"
"U9581","SSNA","ND","LT","0","0","29","109","15","4"
"U9566","SSNA","ND","LT","0","0","65","234","49","3"
"U10735","SSNA","ND","LT","0","0","450","21","423","12"
"U10750","SSNA","ND","LT","0","0","150","11","145","3"
"U9562","SSNA","ND","LT","0","0","21","96","8","2"
"U9630","SSNA","ND","LT","0","0","46","125","38","25"
"U10545","SSNA","ND","LT","0","0","108","57","44","2"
"U10507","SSNA","ND","LT","0","0","192","144","142","26"
"U9474","SSNA","ND","LT","0","0","60","140","43","8"
"U9473","SSNA","ND","LT","0","0","63","305","69","19"
"U9551","SSNA","ND","LT","0","0","62","210","38","7"
"U10620","SSNA","ND","LT","0","0","226","141","135","6"
"U9634","SSNA","ND","LT","0","0","31","23","20","2"
"U9413","SSNA","ND","LT","0","0","74","321","57","5"
"U9514","SSNA","ND","LT","0","0","77","29","26","1"
"U9444","SSNA","ND","LT","0","0","130","138","41","7"
"U9543","SSNA","ND","LT","0","0","35","175","28","15"
"U10518","SSNA","ND","LT","0","0","53","147","55","7"
"U10520","SSNA","ND","LT","0","0","74","381","88","22"
"U10521","SSNA","ND","LT","0","0","91","511","62","27"
"U9548","SSNA","ND","LT","0","0","37","158","31","9"
"U9602","SSNA","ND","LT","0","1","421","750","291","70"
"U9560","SSNA","ND","LT","0","0","81","203","19","8"
"U9563","SSNA","ND","LT","0","0","8","148","9","4"
"U9433","SSNA","ND","LT","0","0","76","136","39","62"
"U10839","SSNA","ND","LT","0","0","144","258","60","18"
"U10831","SSNA","ND","LT","0","0","151","210","2","0"
"U10327","SSNA","ND","LT","0","0","156","106","0","0"
"U12352","SSNA","ND","LT","0","0","10","8","25","20"
"U12366","SSNA","ND","LT","0","0","187","664","100","39"
"U12353","SSNA","ND","LT","0","0","157","383","70","49"
"U12354","SSNA","ND","LT","0","0","97","279","58","21"
"U12355","SSNA","ND","LT","0","0","42","102","24","7"
"U12382","SSNA","ND","LT","0","0","41","130","20","12"
"U12384","SSNA","ND","LT","0","0","107","407","43","30"
"U12356","SSNA","ND","LT","0","0","193","268","69","5"
"U12367","SSNA","ND","LT","0","0","25","79","24","3"
"U12368","SSNA","ND","LT","0","0","14","58","12","1"
"U12358","SSNA","ND","LT","0","0","81","228","20","9"
"U12359","SSNA","ND","LT","0","0","72","286","18","7"
"U12361","SSNA","ND","LT","0","0","135","364","49","0"
